"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"CL1",2.625,72.5,10.1843262195345,31,9.31770478983037,26,-0.297223220009167,26,0.214409722222222,25,0.00899293378133353,5,79.9871033553658,53,76.3496001305534,62,84.924431311417,55,1.50524712072887,5,0.989173197724853,0.00558629711745473,12,0.853843460645898,26,0.00722268692922578,4,0.0342793660908635,12,0.122141596689956,12,0.285290148448068,5,0.177085614930145,5,0.0415762990383361,5,0.000576196213908383,5,0.0313593150151876,5,0.0343159374748778,12,0.196816571000169,8,0.13001828131342,7,0.0228661408326825,9,0.0493038642168393,11,0.0539218324929559,12,2.60926487175528,72,0.854592454504323,74,0.853830542528715,72,1.89440538194444,72,2.05015625,70,1.73865451388889,75,2.6151898521671,71,1.1667,24.5,151,5,0.6336,6,0.229,13,8.5,5,0.118881118881119,4,0.1473,5,0.0161,23
"CL2",3.46354166666667,33,17.0794235963918,67,18.7775723780179,75,0.311437775866494,75,1.0498046875,86,0.154209520659751,65,92.5686193643065,33,101.857648774261,28,100.631326936157,37,22.0142973906348,65,2.07981744939312,0.110152297336756,65,0.770938931492935,39,0.0844017369156555,51,0.169085995506903,85,0.602826452123985,85,1.14463562753041,66,0.677223150548073,65,0.126673401716483,37,0.00534871690080845,37,0.458631195638258,65,0.169228534164097,85,0.616913781027976,57,0.392071141695096,46,0.0830088412268416,67,0.190236343041962,70,0.203540248198817,79,3.39359409899742,32,1.12204425048282,32,1.11431235088801,32,0.621108940972222,32,0.354279513888889,25,0.887938368055555,44,3.42608213985901,32,2.1667,38.5,1162.9167,50,3.2263,23,0.4088,28,26.25,59,0.719178082191781,74,0.8091,73,0.0594,46
"CL3",2.390625,85,24.6934938629398,96,21.2343796172076,92,0.418238040949014,92,1.04546440972222,83,0.201871951860295,77,53.7684960232712,88,41.8883357381301,96,70.6656286940855,78,28.7456992124956,77,1.69345615404613,0.244365072385154,85,0.513235525947281,61,0.153879437898743,80,0.117602833124355,56,0.41864943942769,55,1.21117577597841,71,0.773866095389685,77,0.199806028483546,83,0.0133074830061225,83,0.598868733593678,77,0.117751871943369,55,0.938740203099025,93,0.512776459370761,68,0.0790127263429852,62,0.16187468057596,58,0.170887793162304,66,2.31462228429594,85,0.775288724575656,85,0.759715959654198,85,2.49723741319444,85,2.59889756944444,81,2.39557725694444,91,2.34285989429852,85,2,37,1355,68,45.0222,99,2.4444,95,25,51.5,0.274725274725275,22,0.3864,32,0.0242,30
"Extra",2.625,72.5,11.3356006802267,36,10.3710131114183,30,-0.204198746787249,30,0.265625,28,0.0199256560417762,14,77.1756392985311,59,79.1615717958633,59,74.790170031013,69,3.04928389535775,14,1.04007554411885,0.0215307321447657,25,0.761971753191546,41,0.0178691726199878,14,0.0415259890977931,15,0.147969899008269,15,0.474523448043185,14,0.252045130522196,14,0.0744528686719375,14,0.00184774321782693,14,0.063526747819951,14,0.0428069516446274,14,0.248177993912379,15,0.227992434174969,17,0.0328578681271674,16,0.0678580914989641,16,0.0557296209211037,13,2.6095362658409,71,0.855998383758832,73,0.854424732731211,71,1.857578125,70,1.862265625,67,1.852890625,77,2.61230687293706,72,5.0833,68,326.8958,13,13.4839,61,1.2903,72,14.875,16,0.197019867549669,13,0.2116,9,0.0687,51
"L001",2.2875,90,26.6137610095867,99,22.2265127751171,95,0.457901545557625,95,1.111875,87,0.419668553931929,100,42.369514234807,100,19.1482648168865,103,66.8902537204668,86,59.5052808589198,100,0.158425716982102,0.543507098455289,104,0.0042235092258166,100,0.268583728991518,99,0.244273915483933,98,0.8707188672006,98,1.86029014844803,100,1.11341517468889,100,0.251735229745703,96,0.0211235419650405,96,1.2396933512275,100,0.245307822860813,99,1.10048991189267,100,0.867720403228863,101,0.153223466896933,101,0.334676371355722,101,0.310620424340898,101,2.20202260227513,94,0.750736260507691,90,0.716259487298617,95,2.8246875,95,3.743125,100,1.90625,79,2.22110449553817,94,4.4167,59,1878.75,92,40.4318,95,2.5,96,28.75,69.5,0.348484848484849,35,0.4523,39,0.0532,41
"L002",3.2625,38,6.04992045074177,7,6.39299357164176,9,-0.624432577940016,9,0.116875,8,0.0991243216191184,43,89.0691122751855,37,93.9858322849576,44,103.227611758428,33,14.234572356896,43,0.0198374472360911,0.0483182910547207,40,0.000629981789044336,104,0.0710415438583399,45,0.117553452289373,55,0.419100551072681,56,0.984531039136299,46,0.5445673427306,43,0.141352495629825,52,0.00666017600692656,52,0.296553590768667,43,0.119352030947809,57,0.464573539747155,32,0.413771105455702,49,0.0684522994337534,47,0.149366393107092,49,0.138374623275438,49,3.2528654477633,37,1.06542206066985,38,1.0595437844494,37,0.9121875,37,1.293125,53,0.53125,30,3.2580598635267,37,5.5833,71,1141.1667,49,9.6245,51,0.7115,45,26.75,61,0.601123595505618,68,0.7007,69,0.1337,73
"L003",2.025,100.5,20.8053080819169,84,16.0271269114278,61,0.173870238424781,61,0.5325,50,0.0690216241073688,30,50.2778377642652,94,45.7818438193497,94,57.6474343831577,96,9.98314523139,30,1.36722240132265,0.0812931460359181,56,0.656805481989104,52,0.0570846679716267,35,0.0656562154815196,24,0.233740357007859,24,0.760572705802969,30,0.456050646661777,30,0.127694583873942,39,0.00543530225024638,39,0.207982192320625,30,0.0668022041922157,22,0.52610212802548,40,0.363833706427344,40,0.0502658602442156,26,0.100612103405897,25,0.102971987410527,29,1.99142570319823,101,0.66074468669448,101,0.653857952371404,101,3.270625,100,3.353125,96,3.188125,102,1.9956184349336,101,3.1667,44,720.2292,27,9.5702,50,2.0351,89,20,30,0.205655526992288,14,0.2377,13,0.0332,34
"L004",2.1875,97,24.431495230208,94,19.8083850347309,83,0.35785702503322,83,0.856875,72,0.219083901942475,83,47.300517830375,98,29.4934841423261,100,68.9082437091425,82,31.1765561625639,83,1.05414585257134,0.314399128886675,92,0.242639770628953,78,0.154207419542332,81,0.149933551426528,77,0.534181228317386,77,1.26029014844804,75,0.805922816850401,83,0.195372457248029,81,0.012723465683711,81,0.649511586720086,83,0.150297671452894,75,0.90379147903801,88,0.614298109558295,88,0.103559272106156,81,0.220886851361087,82,0.210859552634769,82,2.13299055471246,98,0.71457461768829,97,0.697773138228465,98,2.9678125,99,3.403125,97,2.5325,93,2.14261758456672,98,0.5,16.5,1382.5625,70,23.116,79,2.016,88,23.125,40,0.252732240437158,19,0.3603,26,0.0056,8
"L005",2.475,82.5,16.8619313475406,66,14.8370615225885,53,0.106854681613322,53,0.5225,49,0.0309136806375801,18,68.3926522051109,72,75.0564477148735,64,69.7334284111411,81,4.60113106134954,18,1.64013606476818,-0.000488696751418541,1,0.963277712409321,6,0.0234278433719682,16,0.0529730868568515,21,0.188668165113679,21,0.500759109311736,16,0.309607650279267,18,0.0763916328344637,17,0.0019452271890385,17,0.0958568971114488,18,0.0529833315664289,19,0.36436130891591,25,0.208433925239034,14,0.0357127199380815,19,0.0758133971484532,20,0.0683172781513771,17,2.43794125286057,83,0.804594876335292,83,0.800942510710171,82,2.20125,81,2.08,72,2.3225,89,2.44910692027516,83,2.5833,41,416.7292,16,11.0813,56,1.3202,73,12.625,13,0.158805031446541,8,0.222,11,0.0324,33
"L006",2.325,87,25.4151941236356,97,21.4555066598541,93,0.427236435810378,93,1.0475,85,0.272938104442192,90,48.5955673967664,95,33.290305068683,99,56.13345716518,99,38.7824266079081,90,1.14011338325927,0.392064646925099,99,0.232177486759748,81,0.222032133719593,96,0.145509783271866,72,0.5183850064887,72,1.66057270580297,93,0.898869968904339,90,0.257167687110549,98,0.0220450730979298,98,0.807967220998087,90,0.149012003614918,73,0.941637104649849,94,0.795057796595945,97,0.115215810353786,90,0.237150987165658,88,0.223886006081909,89,2.25843624818503,90,0.758621870605146,87,0.738994873944443,92,2.664375,92,3.00625,90,2.3225,88,2.27324470910996,89,11.4167,97,2162.2292,99,41.6808,97,2.6441,97,39.875,99,0.466374269005848,51,0.4859,46,0.1378,75
"L007",1.975,103,18.7751860432802,77,14.2255690450012,50,0.0702981823312411,50,0.4125,42,0.111986737053131,49,47.6404648759985,97,35.8218898383423,98,56.9747710535991,97,16.051141182807,49,0.7087131448524,0.1491793816378,72,0.227821692013178,82,0.0778986083347457,46,0.118320112938372,57,0.421710735507505,57,0.96057270580297,41,0.578272232293592,49,0.141246639831038,51,0.00665020442118629,51,0.334398774641814,49,0.119220927098691,56,0.5828177114544,52,0.478185505562354,60,0.0796230865708361,63,0.171150213282115,65,0.165790955106619,64,1.95263377861905,102,0.647468466298064,103,0.638369707083817,102,3.424375,102,3.908125,101,2.940625,100,1.95066533987503,102,4.0833,54.5,962.7292,41,8.2547,45,2.0377,90,22.5,38,0.227272727272727,17,0.2721,15,0.0407,37
"L008",2.975,57,7.06415698202716,16,7.02203031306105,13,-0.542915713578173,13,0.1325,13,0.0955666734136391,42,81.0586343729922,52,76.2669638098705,63,104.627260953489,31,13.7321229641837,42,0.0895660404609602,0.0554171330769769,47,0.0113278873742047,98,0.0515066989799139,28,0.135078617017716,63,0.48158756791299,63,0.934531039136305,39,0.534869979609213,42,0.096929123275698,23,0.00313175164633182,23,0.28608589508716,42,0.135120339671716,63,0.485587754414909,35,0.277620363288714,24,0.0625840978739348,39,0.145269616356729,46,0.130409148813431,42,2.96753094451817,54,0.972501534265736,57,0.96673303521758,55,1.33125,55,1.8125,66,0.85,41,2.96933296281918,55,0.4167,14,982.8958,43,7.823,44,0.7506,47,25.25,54.5,0.495098039215686,54,0.5205,51,0.0064,10
"L009",2.275,92,13.6074546674042,50,11.323086320587,37,-0.12791147714593,37,0.2875,30,0.0712532345878149,31,60.4579641033374,82,55.1365397528586,87,60.167498236648,91,10.2983172961673,31,0.694951916044522,0.088486425774324,59,0.314303859764844,72,0.0596677876376785,37,0.0841190234579005,35,0.299853424091451,35,0.860572705802968,35,0.463193563214652,31,0.137632086578952,48,0.00631419708535867,48,0.214548277003486,31,0.0867575190289063,35,0.406254416518124,29,0.408238747963496,48,0.0605147606821431,35,0.12723244488277,37,0.122419710921431,38,2.26099454574205,89,0.744250824079592,92,0.739151187054945,91,2.660625,90,3.005,89,2.31625,87,2.25987918820454,91,8.5,82,861.2292,36,11.5846,58,1.3846,75,24.125,45,0.265840220385675,20,0.2864,17,0.0958,58
"L010",2.5375,80,11.9722339136671,41,10.7101105329944,32,-0.176253207488884,32,0.276875,29,0.172691071418452,71,62.6162003233838,77,53.1554929689973,90,90.2531862608555,47,24.6244610208639,71,-0.131032300822345,0.126748886506672,68,0.0116024856620762,97,0.0923912962140186,56,0.180286667938373,86,0.642757523744256,86,1.1845310391363,69,0.716246888022091,71,0.129396335728038,41,0.00558113723328104,41,0.51300960460133,71,0.180289049870786,86,0.656842660438174,66,0.366854934051196,41,0.0850273543924303,70,0.197600814125725,74,0.182088259703367,73,2.52395108299486,76,0.832399395499719,80,0.821219404068347,79,2.1590625,79,2.9125,86,1.405625,61,2.5228947730999,79,0.9167,22,1380.5,69,24.7469,82,1.7613,84,28.75,69.5,0.380794701986755,40,0.4312,37,0.0123,20
"L011",2.6375,70,21.4687235126182,86,19.7038110356941,82,0.353259354309756,82,0.961875,77,0.309226589134308,94,57.5119997939982,87,39.6734308263998,97,68.402292032561,83,43.9074772151952,94,0.625963198067379,0.434199056325603,102,0.076217906255831,91,0.23126089267222,97,0.182273915674407,88,0.649623974015651,88,1.71057270580296,97,0.956419943670091,94,0.255381425080335,97,0.0217398907586876,97,0.9147391086499,94,0.18507440160629,89,0.944716802580465,95,0.832779702000783,98,0.130295931887725,99,0.275848736773276,94,0.254652386681567,95,2.57727857490999,73,0.861605629300776,70,0.840891457438768,74,2.0346875,76,2.56625,80,1.503125,67,2.59272312004593,73,10.1667,89.5,2010.4167,96,40.5862,96,2.069,92,37.5,95.5,0.561797752808989,65,0.5648,57,0.1479,77
"L012",2.575,79,32.3559864076375,102,29.2277864252989,103,0.695750736959696,103,2.0825,102,1.15394623137716,103,29.4547703141434,104,52.4955148597981,91,74.1150830691001,71,163.207882073496,103,-3.02124873635471,0.177240070052516,78,0.820098473529895,33,0.683663898567483,103,0.431575157467864,103,1.53851095331078,103,3.43453103913631,103,1.84395341857231,103,0.383833823395456,103,0.0491094679941247,103,3.40016420986449,103,0.432558602012101,103,1.76143014391403,103,1.31760389840584,103,0.248417729527663,103,0.552382772458352,103,0.509146684122786,103,2.4558016797319,82,0.856897165147682,72,0.788603344498686,83,2.416875,84,4.185625,103,0.648125,34,2.4781027833767,80,1.3333,29,3147.6667,102,142.878,104,3.5876,104,48.5,102,0.621794871794872,70,0.708,70,0.0194,26
"L013",2.625,72.5,26.5074612636801,98,24.251844791567,98,0.533648446880733,98,1.4525,96,0.209196417709017,80,57.7180971662223,86,96.5169282147322,40,53.8380811905383,100,29.7801391585154,80,2.72360306634198,0.0222056162870484,26,0.955541465512523,8,0.125519350056583,73,0.183330420330601,89,0.653543430250908,89,1.4654689608637,84,0.787667166893737,80,0.165051003249071,61,0.00908061122450829,61,0.620419565802406,80,0.183762054140827,88,0.755815038190894,75,0.567649635629722,79,0.106450184037639,83,0.236320503007262,87,0.21617951945905,85,2.5099700236545,77,0.848235411474015,75,0.829314486218036,75,1.94375,73,1.31125,54,2.57625,95,2.55151757410927,75,4.0833,54.5,1669.3958,84,48.1957,100,2.3874,94,34.125,90,0.480633802816901,52,0.4822,45,0.0557,43
"L014",2.4875,81,12.8575149496787,47,11.351353465243,38,-0.125745819000651,38,0.306875,33,0.00950759188628941,7,73.6122356225284,68,74.4511896673749,65,73.3573529175265,74,1.57793268078277,7,1.23222531585217,0.00130933457736957,2,0.925756552590801,16,0.00886875426088924,7,0.02518296397692,8,0.0896195829505038,8,0.325476551956817,7,0.181310776062284,7,0.049339255045564,7,0.000811454029483738,7,0.0328735975163076,7,0.0254106341177403,6,0.218688613377383,10,0.121029234605611,5,0.0155774817083569,5,0.0299179858211982,5,0.0340685114610596,7,2.46769879911249,81,0.810359574766225,82,0.808979782444535,80,2.1678125,80,2.223125,74,2.1125,82,2.47235667852099,81,3.4167,47.5,178.75,7,3.539,25,0.6829,43,11.5,10,0.144654088050314,5,0.1459,4,0.043,39
"L015",2.475,82.5,6.06060606060607,8,5.33281645690607,3,-0.781927840338744,3,0.0675000000000001,3,0.0522774863937987,26,70.365922573728,71,72.6354155248793,70,76.5147276922248,65,7.61835778199728,26,0.256240267630596,0.017525138884555,23,0.181999014250733,85,0.0373598237339001,25,0.0868140688531966,39,0.309505337408812,39,0.734531039136301,27,0.398391499815124,26,0.101391972794336,25,0.0034267773823758,25,0.158715787124944,26,0.0880019500886288,37,0.344497764047875,23,0.306186591493272,30,0.0510921116171776,28,0.111525551122483,30,0.104039454466199,31,2.47667248830644,80,0.810454865131733,81,0.807912768180383,81,2.210625,82,2.69,83,1.73125,74,2.4715616247071,82,4.5833,61,728.1667,28,15.0388,64,1.1845,67,21.25,33,0.273311897106109,21,0.2949,18,0.0578,45
"L016",3.175,40,16.7896961592855,65,17.4249865789856,65,0.246503791124318,65,0.8525,71,0.102890733154491,44,86.0273744922311,42,96.5643900445859,39,92.6162314418934,44,14.7665055552765,44,1.95606392254729,0.0582243856810862,49,0.839749489582243,29,0.0548239126524327,31,0.140692681173375,68,0.501603729861691,68,0.965468960863695,45,0.554649017308779,44,0.098910014789385,24,0.00326106367521212,24,0.307635532401595,44,0.140692735703943,68,0.503976768757378,38,0.256308150138078,21,0.0625060524314752,38,0.146902281177775,47,0.132202149672504,44,3.1167859237016,42,1.02887394665752,41,1.02348180472484,39,0.970625,39,0.693125,34,1.248125,55.5,3.14141855312376,41,0.0833,2.5,912.7292,40,6.6728,37,0.6307,39,24.625,48.5,0.502551020408163,57,0.5552,55,0.0018,3.5
"L017",2.7,69,17.4375887553402,70,16.2544208750024,62,0.186101888046137,62,0.665,57,0.0502566458938569,25,73.5568511093132,69,93.6106339301609,46,75.1693151707192,66,7.33295292369772,25,1.86885387478301,-0.0043197163082127,11,0.982668637364597,4,0.0289761876842261,20,0.0944246910035631,43,0.336618032775789,43,0.765468960863698,31,0.390857841902956,25,0.0750704712790491,15,0.00187852521935284,15,0.152769852577036,25,0.0944334261646626,43,0.374628453695409,26,0.238172808528924,18,0.0503052440358717,27,0.114270828755818,31,0.10402568994118,30,2.65098947923209,69,0.876121355357207,69,0.871441196707255,69,1.74375,69,1.47625,56,2.01125,81,2.66876958148844,69,0.6667,20,640.7292,24,13.1583,60,1.2086,69,21.875,35.5,0.307017543859649,26,0.312,20,0.0095,17
"L018",3.075,50,12.7688010725092,46,12.9738355539101,45,-0.00970433570368787,45,0.4625,45,0.0608473895012414,28,86.0377495353797,41,99.8451876585071,32,75.1250475163797,68,8.82869179009442,28,1.24443128519034,0.0762937908318338,55,0.626481361226722,55,0.068786657971512,44,0.0399199776187919,13,0.142317148050463,13,0.725282557354923,26,0.428871867765071,28,0.163806024037847,60,0.00894413783702922,60,0.183931078960301,28,0.0495363248293132,17,0.295173784707746,18,0.342648835144453,36,0.0387781313916486,20,0.0755601023816331,19,0.0682302938918559,16,3.04051160296555,47,0.999815710340673,49,0.995584922454382,47,1.109375,45,1.040625,43,1.178125,52,3.05524674306983,48,10.8333,94,851,34,10.2506,54,0.7319,46,18.5,27,0.391534391534392,41,0.4917,48,0.2109,85
"L019",3.6375,26.5,24.1855399928302,93,27.4680054113333,101,0.641813135146312,101,2.321875,103,0.443450803673926,101,83.7487066941361,45,111.330574961971,12,92.8223879709591,43,62.8640662840221,101,3.20496263421438,0.189920141869154,81,0.827723252755951,32,0.233433251982214,98,0.290344571456585,101,1.03515015923881,101,2.1154689608637,101,1.14440729095187,101,0.204192404258619,85,0.0138981793189718,85,1.30966804758379,101,0.29035307395892,101,1.03899245923435,99,0.539843709790434,71,0.129390479999988,98,0.303464916328498,100,0.277260062326906,100,3.50136096333966,31,1.17262999512768,29,1.15394140384205,31,0.5453125,31,0.0906249999999999,9,1,46,3.55721090804786,29,0.3333,11.5,2737,101,17.5294,74,0.9412,56,44.5,101,1.64814814814815,92,1.5897,88,0.0117,18.5
"L020",3.0875,48,19.9383293036033,80,20.3130296064237,85,0.379708289596964,85,1.136875,89,0.14034708850365,59,79.4691676587412,55,101.579474137671,29,73.7696659756579,73,20.0564954338192,59,2.42149729534999,0.00980534355129138,18,0.965013325236686,5,0.0953662570144574,59,0.132337490065743,62,0.471644281484171,62,1.1154689608637,59,0.646408272588798,59,0.153181491649649,57,0.00782152312800384,57,0.417843654871233,59,0.132970909021582,61,0.671230851830963,67,0.518633584735833,69,0.0883572834452019,72,0.190506954238806,72,0.173159342139626,67,3.00728221611227,53,0.998726774433315,50,0.989820731302983,51,1.1553125,51,0.820625,39,1.49,66,3.03987500716977,51,6.5,74,1293.5625,59,16.8718,71,0.933,53,26.875,63,0.55699481865285,64,0.6122,63,0.1278,70
"L021",2.25,94.5,15.071844406945,57,12.4501289377573,42,-0.0454934151024251,42,0.345,38,0.157106706093376,67,53.66642157747,89,53.8139060944232,89,49.9537634815315,101,22.4234691180297,67,0.173558504322325,0.159599612991016,74,0.0163361891275568,94,0.164685405424196,83,0.0648832369332611,23,0.231042558117178,23,1.13942729419703,64,0.683487824782285,67,0.246452208307017,95,0.0202462303264685,95,0.467155606625619,67,0.0767819528995623,28,0.592925967789465,53,0.604602839580208,87,0.0689740769118416,48,0.131488844898154,38,0.120593789288046,37,2.23048619104778,93,0.738071800249455,94,0.727897411679623,93,2.715625,93,3.188125,94,2.243125,84,2.23039926790891,93,10.9167,95,1456.8333,75,42.7194,98,2.8645,99,27.75,67,0.319884726224784,29,0.386,31,0.1275,69
"L022",3.625,28.5,8.61379034261848,24,9.76056196142905,28,-0.256891467892096,28,0.2925,31,0.0183856591950841,13,110.908771049398,14,107.345636864464,19,112.081266495326,20,2.83178895608654,13,1.12400348725221,0.0179768874157317,24,0.808141662904534,34,0.0151565645896322,11,0.0464533702869333,18,0.165571950857505,18,0.43942729419704,13,0.242890105298266,13,0.066302866516693,11,0.0014653567027768,11,0.058995603251803,13,0.0473089867100833,16,0.231569533325408,12,0.212669620929643,15,0.0329877182880987,17,0.0698578901886294,17,0.068593402975402,18,3.59820472000497,28,1.17755466300759,28,1.17667853585922,27,0.439375,26,0.435625,28,0.443125,28,3.61478960231362,28,4.8333,63.5,324.6667,12,0.5411,5,0.1412,5,15.5,19,0.516666666666667,59,0.5404,53,0.1674,81
"L023",4.075,8,12.5729457251038,43,15.3956638279763,56,0.138955725563127,56,0.7875,63,0.134324843348278,56,114.81128707349,9,108.237029012725,17,121.813784022042,11,19.20596911803,56,1.53520000354788,0.163183148375208,76,0.559960526324606,60,0.0845043279231366,52,0.141842872496597,71,0.505617115979266,71,1.06470985155197,51,0.632553836938507,56,0.13899899023518,49,0.00644023976213319,49,0.400124356625627,56,0.142315576705439,70,0.620342658328091,59,0.480104521162128,61,0.0866809577959756,71,0.19043206358777,71,0.181908274072162,72,4.02172336837511,7,1.32082597229301,8,1.31625785392393,7,0.133125,7,0.0662499999999998,6,0.2,14,4.05142400713397,7,4.75,62,982.8333,42,1.1167,9,0.1857,8,23.25,41,2.73529411764706,98,2.5256,98,0.4419,96
"L024",3.8,20.5,19.7514565775398,78,23.0913813515625,96,0.491058713911281,96,1.69,99,0.324198997688376,95,95.0470951952239,30,103.268370761989,25.5,111.598128812568,21,46.0220419925252,95,2.45403602825537,0.271526581941228,90,0.666734939259517,50,0.174684514337622,87,0.24447399165185,99,0.871586786281359,99,1.61470985155199,91,0.979179524658757,95,0.179512938567579,72,0.0107416317043891,72,0.958792541510949,95,0.244494738086527,98,0.905418950761481,89,0.540096999079084,72,0.120099253347593,93,0.276728022839316,96,0.255478267930801,96,3.70371554827941,22,1.22822620004313,21,1.216544556654,21,0.350625,21,0.09125,10.5,0.61,32,3.74615408762733,22,1.25,27.5,1945.2292,94,6.9273,39,0.5576,36,33.375,88,1.37628865979381,86,1.6976,89,0.0556,42
"L025",4.2125,3,8.79593830876982,26,11.0102036405641,35,-0.152250410229195,35,0.411875,41,0.104229814108512,45,119.81294732529,5,105.752699887357,23,136.776031779271,3,14.9556249884755,45,0.768034460125805,0.140671577012576,71,0.267962506114494,76,0.079163786193968,49,0.0929320694445526,41,0.330992422571374,41,0.889427294197044,37,0.558189502403298,45,0.144713640947255,54,0.00698067929207034,54,0.311575520593242,45,0.0935300437438241,42,0.640750234479164,64,0.439722432333306,54,0.0681839758744974,46,0.141817777079341,43,0.141293846766768,53,4.17716931763855,3,1.36845291503729,3,1.36345401610396,3,0.0671875,3,0.078125,8,0.05625,5,4.20079494353855,3,3.6667,51,910.9167,39,0.5243,4,0.128,4,22.75,39,2.84375,100,3.5441,101,0.4972,97
"L026",2.58355263157895,78,22.4420240572758,87,20.3169130534894,86,0.379874330652024,86,1.00850934903047,79,0.128008929401905,53,62.4809605612325,78,73.4691891845271,68,56.3227497044838,98,18.3139677329882,53,2.17547354615696,0.0514252388349865,43,0.878022681141032,21,0.100792867365723,61,0.0981403796417255,45,0.349517971117427,45,0.941266025641035,40,0.617690047222111,53,0.16726702577102,62,0.00932608597009437,62,0.381540994437254,53,0.0993718166036983,45,0.699642143864894,69,0.506809368540189,65,0.074898869372779,56,0.153833816434064,55,0.138627878531341,50,2.50782087277257,78,0.837359683133465,79,0.826038317187737,77,2.03692261080332,77,1.76322022160665,65,2.310625,86,2.5340346559581,77,9.3333,84.5,1302.3333,60,28.7302,88,1.6508,81,26.5,60,0.36551724137931,36,0.4252,35,0.127,68
"L027",2.9,61,8.32837744033876,23,8.13979571934122,22,-0.41461410193477,22,0.175,19,0.0282164555487133,16,85.4412585546317,43,85.1264645709756,52,83.2960269733085,59,4.22019988726062,16,0.732705276171881,0.0271941382951897,30,0.573982483660876,59,0.0320827512752428,23,0.0227174822136208,7,0.0808509608435673,7,0.539427294197056,19,0.29651447010997,16,0.109931265011743,30,0.00402829434236069,30,0.0879208309845964,16,0.0293690544162819,9,0.250638493731578,16,0.247164274473725,20,0.0251143975088381,12,0.045379315736551,9,0.0427830743222224,10,2.88713476675811,59,0.945405723034258,61,0.943677150363091,57,1.3875,57,1.5425,57,1.2325,54,2.89208655342921,60,6.8333,75,508.2292,19,6.5936,36,0.6417,40,16.875,22,0.293478260869565,23,0.3352,22,0.1173,66
"L028",4.05,9.5,8.84534372847929,27,10.787102996539,34,-0.170031462518964,34,0.385,39,0.0347121269166757,19,122.44334680918,3,119.392779161953,7,122.017624250134,10,5.13758855122751,19,1.24282249323888,0.0379181323855589,35,0.750646614181617,42,0.0252055515960572,18,0.0679452287242781,25,0.242189756646732,25,0.524523448043162,18,0.327159127669151,19,0.0816624670586276,18,0.00222291950870048,18,0.10703309481724,19,0.0686449595813714,24,0.315180865252542,20,0.273195081309859,23,0.0450419341165426,23,0.096934271343071,23,0.098174404099663,26,4.01505843754106,8,1.3141511502555,9,1.31276352997376,9,0.12875,6,0.10625,13,0.15125,11,4.0381603985364,9,4.25,56.5,433.3958,17,0.6534,7,0.1238,3,14.625,14.5,1.19387755102041,84,1.4869,86,0.3505,94
"L029",3.0625,51.5,17.2462061251601,69,17.4758945214358,68,0.249037716168513,68,0.836875,68,0.1797764114024,73,77.6764696928742,57,70.6899168078263,72,84.4352829657484,56,25.6251290370582,73,1.30976796091271,0.247869243440899,86,0.383536041044645,69,0.123340366014155,70,0.148723964981269,75,0.530049988415053,75,1.18970985155196,70,0.730655086164949,73,0.175925294096531,69,0.0103165697009836,69,0.533856854938709,73,0.149618046080543,74,0.752274042988356,74,0.595642403217618,85,0.100155045847398,80,0.215415034517345,79,0.195844013453776,78,3.01054989862712,52,0.995219581947933,51,0.986128427717137,52,1.1328125,48,1,42,1.265625,57,3.0301264850496,52,5.9167,72,1339.7292,65,16.4759,69,0.9735,58,28.875,71,0.525,62,0.5967,61,0.1114,62
"L030",2.925,59.5,11.2092966227385,35,11.0179837553579,36,-0.151636857964855,36,0.3225,35,0.302367714005312,93,67.1474642601035,74,72.8554082279457,69,100.672681698421,36,42.9387930046693,93,-1.02873482873565,0.0521631041061634,44,0.61398140470919,56,0.16489538676148,84,0.234002121777186,96,0.834239571080738,96,1.8345310391363,99,0.945810862486404,93,0.175815633176389,68,0.0103037122897381,68,0.894558187597275,93,0.234024601629849,96,0.883582966202258,82,0.542581830832393,73,0.118322068326617,92,0.271242217010334,93,0.251428014202419,93,2.90963907653281,57,0.961165788056103,58,0.943342868257717,58,1.480625,59,2.328125,75,0.633125,33,2.91076725661264,58,1.5,30,2310,100,37.8437,94,1.7468,83,41.5,100,0.731277533039648,76,0.7351,71,0.0265,31
