"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"L030",42.175,1,12.8087324993734,68,14.404046545767,104,0.14394415425927,104,87.5474999999999,101,0.918852111743705,90,106.626888402161,1,105.541411643682,3,106.826654377991,1,130.425813835728,90,1.14838258639428,0.608898590185314,80,0.985414820732377,69,0.381308805403104,92,0.218045044130932,81,0.621235799916303,81,3.26501874443679,92,1.64839450827494,90,0.232500539999211,91,0.0180188336999749,91,2.71720445491098,90,0.218473767164827,81,1.70164505904122,100,0.822722322708329,87,0.105457351255954,82,0.283750158729626,79,0.241663339460927,72,41.6503722315407,1,1.09549996915433,1,1.09534528790489,1,0.278124999999999,1,0.0306250000000002,1,0.525624999999997,1,41.9165170754751,1,0.9167,16,2698.2292,102,0.6988,11,0.1432,9,44.875,102,29.9166666666667,104,11.9961,104,0.2444,80
"L031",36.4125,95,13.5213921643695,94,12.6309543319681,72,0.02984745190967,72,72.721875,80,0.541457093040392,69,90.5875289092324,95,93.4285890470345,92,88.017954923873,95,77.1260250403968,69,1.0435532321181,0.711802602416059,88,0.979611306688751,82,0.183985378544987,62,0.22427510763911,83,0.639283851561104,83,2.3790074421426,77,1.2675930689072,69,0.145250356597489,51,0.00703255536389928,51,1.60679218834158,69,0.224282962381932,83,0.6585536316281,51,0.499074791254846,49,0.0841068200887449,64,0.245786315176446,70,0.227890082176304,68,35.9192746957057,95,0.946044494335626,95,0.945679173876617,95,19.8534375,95,17.715625,94,21.99125,95,36.1550099065539,95,9.8333,80.5,1709.1667,83,2.408,35,0.8736,65,35.25,88.5,0.373015873015873,39,0.3804,32,0.1045,49
"L032",38.575,42,12.6798020865422,64,12.7398339307348,76,0.0373026557041382,76,71.7725,73,0.0650852427651898,13,99.1550996706491,33,99.3006277396488,40,98.6404106044398,41,9.84766218614461,13,1.04700996799574,0.000746849718525747,2,0.999155769953672,8,0.0279550962926214,9,0.0625884593943573,24,0.178334570579171,24,0.865018744436775,19,0.452945503209838,13,0.0618457328776992,8,0.00127496489172658,8,0.205159628878013,13,0.062589406499726,22,0.454264757827558,33,0.216024204526915,8,0.0307183116212374,12,0.0848364887314042,15,0.0697651094465573,10,38.1164339881422,44,1.00255649471704,44,1.00253207111537,43,8.305,41,7.34499999999999,40,9.265,44,38.342738474635,44,2.1667,26.5,288.2292,8,1.6058,26,0.2739,26,14,18,0.329411764705882,33,0.3316,23,0.0484,28
"L033",39.825,19,11.5607640492975,30,12.0927618894626,44,-0.00797387482836522,44,63.5925,41,0.380198158032076,58,100.761979664994,19,100.74665694097,23,103.462840558306,11,54.3513016038408,58,0.977401305555287,0.519905765334547,77,0.982719497861661,78,0.24276052704906,73,0.0653436227422581,26,0.186168808010369,26,1.63253101939591,50,1.06410468630363,58,0.231968636857637,90,0.0179364828285301,90,1.13231878341335,58,0.0865102031308589,35,0.68933031872285,55,0.666220227279472,66,0.056170492545208,44,0.134724636242019,41,0.129695223847441,38,39.4157372108983,20,1.03582358202832,20,1.03565891446625,20,4.006875,18,4.645625,25,3.368125,17,39.6259068422692,20,9.3333,78,1364.5,63,2.2663,33,0.2722,25,26.75,64,1.17582417582418,89,1.5605,87,0.4553,91
"L034",37.7875,72,13.7375536441305,95,13.4477632957694,94,0.084275234373361,94,80.841875,95,0.272956584821051,46,95.5074307820403,74,97.3219035344986,65,94.9355488877433,73,39.2054917257263,46,1.11165503480133,-0.0289297986271947,12,0.999984671257221,1,0.137911181468238,49,0.103458633383343,47,0.294797680725522,47,1.41746898060414,45,0.903759413571608,46,0.158649240698013,60,0.00838986052468538,60,0.816781077619297,46,0.108183489198978,47,0.764672967836244,58,0.609308595488389,60,0.0667225285278823,52,0.174357951574781,51,0.150233816434624,44,37.2757194598603,74,0.981408728544645,72,0.981261701230433,72,11.8978125,72,9.32499999999999,58,14.470625,78,37.5206105291279,72,7.9167,73,911.1667,44,13.7754,73,1.0164,72,22.5,52,0.314685314685315,30,0.3909,33,0.1184,52
"L035",37.875,67.5,12.6225148042186,61,12.3923840318166,63,0.0132848489849534,63,68.5675,58,0.166737792736277,37,96.5586450493024,64,96.276806763095,77,96.228639884761,58,24.2041300128311,37,1.02022716688208,0.209194684336838,46,0.99303623188485,46,0.0918877478343573,38,0.0701829718628831,30,0.199960004627683,30,1.26501874443679,41,0.710107533124842,37,0.13385760492582,43,0.0059726194654923,43,0.504252708600649,37,0.0758433749320509,29,0.592501845338771,47,0.461821746861679,42,0.0458885761099273,36,0.116095797954432,35,0.0972730292877851,28,37.4312206749057,68,0.984549161777593,68,0.984474187788803,68,11.353125,66,11.253125,71,11.453125,63,37.6487683432778,68,4.3333,40.5,772.8958,40,13.8312,74,0.9389,68,21.375,46,0.326335877862595,32,0.3641,28,0.0655,39
"L036",38.2125,56,11.8445661432659,38,11.7596102305159,28,-0.0322390231514363,28,61.456875,30,0.0662542551240856,15,98.3902518610113,40,97.8493831998066,58,98.6626288207937,40,10.0127627008316,15,0.968138360303327,0.0415457912998725,14,0.99768633884881,15,0.032932183430078,14,0.0595639753968029,23,0.169749117186327,23,0.779007442142584,13,0.45672663917708,15,0.0754866832196834,13,0.00189941311450294,13,0.208599222933991,15,0.0612904047965939,20,0.353783145016558,19,0.31209230225489,19,0.0367002822512914,25,0.0982329947246772,25,0.0843073378732118,23,37.8054883038203,56,0.993809704723242,56,0.993789488117644,56,9.97906249999999,56,9.82812499999999,61,10.13,50,38.0100171941188,55,7.25,67.5,457.3958,21,7.8835,58,0.6917,52,15.375,22,0.292857142857143,25,0.336,24,0.1315,57
"L037",40.8375,9,11.4652579020808,28,12.3791278731187,62,0.0123552202815641,62,65.766875,48,0.57854165003414,72,102.474031447585,11,101.575746005229,18,103.699334669706,10,82.3635055512051,72,0.989560155806899,0.824838879345273,90,0.974017671354275,85,0.213018734578741,67,0.21612411773413,79,0.616008879744736,79,2.3209925578574,73,1.30992609167468,72,0.165669323240005,64,0.00914877488760046,64,1.71590636565011,72,0.21665449937574,79,0.874561504184525,65,0.733098587850461,75,0.105183014659907,80,0.296000466394272,82,0.282632426887014,82,40.4332839604684,10,1.06225860978485,10,1.06196901989247,10,1.6453125,8,1.7125,11,1.578125,7,40.642196323599,10,7,64,1634.6667,79,0.5486,6,0.126,6,32,78,3.65714285714286,100,3.5912,98,0.7179,99
"L038",40.025,17,13.4554694778947,92,14.1639638759711,103,0.12934474297586,103,87.0125000000001,99,0.614117851142621,76,101.412246421794,14,100.950588640014,21,101.138831218551,19,87.387959800066,76,1.15114656805457,0.133508530739122,38,0.99625208029835,29,0.261616744707283,76,0.174552271547328,64,0.497313134153222,64,2.36501874443679,76,1.34928962637185,76,0.19602756949236,76,0.0128089360003607,76,1.8205824958347,76,0.175494367029753,64,1.38381433132565,92,0.706335677565944,73,0.0857526793884625,66,0.227698937399448,63,0.193288376592138,54,39.4956098209162,18,1.03941645719966,17,1.03930119248057,17,3.538125,16,2.25812499999999,15,4.818125,24,39.7552445722477,17,7.0833,65.5,1557.5625,73,2.5408,36,0.2853,29,30.625,74.5,1.82835820895522,91,1.7871,90,0.3704,87
"L039",36.0875,99,13.2520241793684,87,12.239975529662,53,0.00253622119091164,53,68.6118750000001,59,0.339678974162509,53,90.6060014079407,94,92.6462782528537,94,90.1020098257004,91,48.628746097335,53,1.0166770788439,0.467903008083647,74,0.985499524423012,68,0.144588807760894,54,0.149840799998652,56,0.427072862555533,56,1.69072883915498,53,1.00652813027148,53,0.150677516473285,56,0.00756790465685237,56,1.01309887702781,53,0.152079946563796,56,0.687629177513102,54,0.653006726305207,63,0.0826417209787108,63,0.226175235539902,62,0.208820641232675,61,35.6251223736689,99,0.937879767604285,99,0.937648467413258,99,21.8884375,99,19.265625,97,24.51125,101,35.8455504756854,99,3.25,33.5,1044.8958,49,7,54,2,93,22.125,48,0.225765306122449,16,0.2842,16,0.033,22
"L040",38.8625,34,12.1064039105868,43,12.2783011892133,55,0.00525168707881547,55,66.406875,52,0.0580730338362676,7,99.9822449321502,25,100.50185969147,25,99.462735342744,30,8.85732252510629,7,1.00615663471572,0.0614745904013404,20,0.99725859736113,21,0.039516843896083,18,0.0264765879432767,4,0.0754332359270216,4,0.661721397012381,6,0.429566703326016,7,0.0935492576229899,26,0.00291715453393751,26,0.184527552606381,7,0.0349692267953524,4,0.279589332870994,10,0.267773368453167,12,0.0224711816219285,5,0.0537718134533109,4,0.056496425374025,4,38.4358374751199,34,1.01045448026123,34,1.01043159445586,34,7.3153125,34,6.205625,32,8.42499999999999,37,38.6497462196885,34,4.8333,45.5,429.7292,17,3.163,41,0.3407,33,12.625,10.5,0.323717948717949,31,0.4787,51,0.1289,55
"L041",38.6875,38,12.1107005472891,44,12.2128630083433,48,0.000610093358173254,48,65.856875,49,0.0606829902083891,9,99.4645166196831,31,100.374234975458,27,98.5822789940929,42,9.22592867119951,9,1.00189412989761,0.0664366739387617,24,0.997085009736036,22,0.0322285929933381,13,0.0580011348750178,21,0.165329200782883,21,0.720992557857382,11,0.438414013595205,9,0.0780688904663985,14,0.00203158388621818,14,0.192206847316656,9,0.0605899566984641,19,0.220452198626259,5,0.264797424900071,11,0.0297966649626967,10,0.0800192980252258,12,0.0826844488644295,21,38.2674530390415,36,1.00596758149476,38,1.00594198308076,38,7.90656249999999,38,6.94812499999999,38,8.865,42,38.4771580498443,37,6.5833,58.5,398.8333,14,2.12,30,0.304,31,12,6,0.294478527607362,26,0.4069,36,0.1549,66
"L042",39.6375,25,12.1208536416136,46,12.6033010244736,70,0.0279437407061258,70,69.246875,65,0.300226443647994,49,100.709786461952,21,99.8592606879171,31,100.772584943833,22,43.0568348646704,49,1.02241781276529,0.402521403774111,68,0.987520857668863,65,0.111246267047449,45,0.154506574742727,58,0.440370299861802,58,1.82099255785741,61,0.947110021599371,49,0.118851217584552,39,0.00470853730711014,39,0.897017393013962,49,0.154698288842485,58,0.681895800928752,53,0.520483988022993,53,0.076088310365889,57,0.21446186318302,58,0.20467157412076,60,39.2095531772257,24,1.03061619732091,24,1.03050415149583,24,4.5103125,24,3.998125,19,5.0225,26,39.4244385580149,24,9.4167,79,1206.3958,57,1.3562,22,0.25,22,29.375,71.5,1.14077669902913,87,1.2032,84,0.3767,89
"L043",38.2875,54,12.2720152925781,47,12.2141960702456,49,0.000704896654286562,49,66.231875,51,0.0690344504889078,18,98.3686566478393,41,98.6479307423915,45,98.8893295177892,34,10.4054118308171,18,1.0045725485528,0.0781564314676558,26,0.996747613373515,27,0.0387399218375386,17,0.0508931794032275,15,0.145030911539469,15,0.790728839154968,14,0.465595761516385,18,0.0867395575969683,19,0.00250791695070593,19,0.216779413142023,18,0.0543133926894798,12,0.34653653304544,17,0.324332144550503,22,0.0348085703696741,21,0.0908465385933298,20,0.0798208163387547,17,37.8569434446453,53,0.995447545117069,54,0.995419611605915,54,9.69093749999999,53,8.45124999999999,50,10.930625,58,38.0707429006184,54,0.4167,12,411.1667,15,7.4253,56,0.641,49,12.25,7.5,0.214912280701754,14,0.3306,21,0.0078,12
"L044",41.0875,6,10.8518879198649,10,11.8075092009413,32,-0.0287082925929002,32,59.641875,25,0.108611521425526,23,104.230768391296,5,105.635590098857,2,105.359703012758,3,15.9949120030965,23,0.953313219322448,0.0657711654838927,22,0.996803569094203,26,0.0484062189839139,22,0.0881979381148692,40,0.251403770827177,40,0.89425241640824,23,0.577258463253548,23,0.0892158473531012,23,0.00265315580631062,23,0.333227333397848,23,0.0899327533469314,37,0.29282078583266,12,0.327631033496235,23,0.040668154975433,29,0.111967963087501,33,0.114162906472155,34,40.7046977303065,6,1.0690275995097,6,1.0688667062661,6,1.2809375,5,1.405625,8,1.15625,5,40.9082435984517,6,2.0833,25,442.1667,19,0.5846,9,0.1436,10,15.25,21,2.34615384615385,93,2.4281,94,0.2778,83
"L045",38,63,12.6155783161595,59,12.4372095211823,65,0.0164210233710625,65,68.945,62,0.0711929665097852,19,97.3228123079905,51,98.4811357124017,47,96.3275103728622,57,10.7102607088427,19,1.02526120823231,0.0611436314527452,19,0.997369119378231,19,0.0255576240959539,7,0.0836971737552425,38,0.238575064278594,38,0.829007442142585,17,0.47236683989694,19,0.0542193619058072,5,0.000979913068490965,5,0.223130431434221,19,0.0837148953172915,34,0.240180245916244,7,0.181949487564067,5,0.0302649697341726,11,0.0884485833677024,18,0.077137901284091,14,37.549089221001,64,0.987718509291155,63,0.987673422442553,63,10.929375,62,9.82249999999999,60,12.03625,67,37.7711878556656,64,3.25,33.5,425.0833,16,4.9566,46,0.6387,48,16.5,27,0.272727272727273,23,0.2957,17,0.0538,31
"L046",38.7875,35,11.7940978066895,37,11.9324203131674,37,-0.0195677924303527,37,62.7818749999999,37,0.202182167115683,42,98.9417956953034,34,99.3121567517946,39,98.9248014750748,33,29.2099662713373,42,0.975208849244192,0.254618444750582,53,0.990947455916799,55,0.117457291043285,46,0.0815848200184132,35,0.232553856087715,35,1.28827860298762,42,0.780090356296111,42,0.15711920838673,59,0.00822881521469094,59,0.608540963986193,42,0.0899521485407768,38,0.38483345710625,23,0.470251171583253,43,0.047169834778464,38,0.122699992203387,37,0.105269539815911,32,38.372110300844,35,1.008714620773,35,1.00863828251043,35,7.59531249999999,35,7.890625,46,7.29999999999999,33,38.5826460175967,35,11.75,90.5,910.8333,43,4.8175,45,0.5019,40,21,44.5,0.525,63,0.6659,67,0.2994,85
"L047",37.7197368421053,74,12.6356497868373,62,12.3411031690335,58,0.009683087944875,58,68.148095567867,57,0.0985893633007196,22,96.5415204377793,65,95.9064381285854,83,96.5907945126349,54,14.5794749017777,22,1.0185541210469,0.111060076892998,33,0.995873414319143,33,0.0519410596017118,24,0.0593262343369378,22,0.169021735075985,22,0.98607137601571,27,0.551125267478904,22,0.0974498652027288,29,0.00316549207601,29,0.303739060453694,22,0.0623069873161931,21,0.500132086573901,38,0.334344940220511,24,0.0335397701323194,16,0.0846658401256317,14,0.0772514078750739,15,37.2808969170377,73,0.980557845460635,74,0.980509731932997,74,12.0838382963989,73,11.7770515927978,75,12.390625,69,37.494932507229,74,1.3333,21,436.25,18,10.1692,67,0.9538,70,16.25,26,0.237226277372263,18,0.2495,15,0.0184,16
"L048",37.725,73,12.7390654817549,66,12.4443002969253,66,0.016916087357692,66,69.2875,66,0.137459868271734,32,96.3325680956636,67,98.4240212347137,49,95.7316307828648,65,20.0691862192228,32,1.02638876466781,0.15672755705304,41,0.994623071756542,40,0.0923065584956204,39,0.0390530758198936,10,0.111317094914408,10,1.08672139701238,29,0.646612748276592,32,0.144931230471256,49,0.0070016871886374,49,0.418108046233807,32,0.0534406095006367,11,0.319468817196569,14,0.388173324623217,31,0.0333971574134991,15,0.0821431612639397,13,0.0838799965682612,22,37.2825571053133,72,0.980626947794269,73,0.980564613449749,73,12.235625,74,10.240625,66,14.230625,75,37.4978025138127,73,9,76,684.5625,35,9,62,0.8696,62.5,16.625,28,0.25,20,0.3214,19,0.1277,54
"L049",40.6,14,11.4344267600433,27,12.2552493635627,54,0.00361942702701834,54,64.655,43,0.132839792342271,31,103.413224480468,8,104.869516053081,4,102.163953520511,16,19.4166893418001,31,0.991085122217626,0.170108276200418,42,0.993823906055771,43,0.0654611016162008,31,0.0867989604453702,39,0.247409811604033,39,1.03672139701238,28,0.636014434810643,31,0.10931144315392,32,0.00398299720146419,32,0.404514361287502,31,0.0899623191395409,39,0.348112373681658,18,0.409095253131188,35,0.0475604424681943,39,0.128248764486155,38,0.128229484368198,37,40.1920845995249,13,1.05596719917311,14,1.05586251144319,14,2.244375,13,1.7425,12,2.74624999999999,15,40.403766665113,14,7.5,71,629.5625,32,0.9681,15,0.171,14,14.375,19,0.991379310344828,83,1.6877,89,0.5825,95
"L050",37.3125,81,14.5072165433296,103,13.9761619328435,99,0.117750969858317,99,87.901875,103,1.41058229096079,99,90.8728296960013,93,96.0158541352398,82,86.2071817845035,101,199.873245300539,99,1.14003270059716,1.41107890151153,94,0.967221898229307,92,0.544967485826434,99,0.321102039989028,96,0.91518648914194,96,3.21501874443679,91,2.0405945074319,99,0.274689045017893,101,0.0251513571509474,101,4.16402594376123,99,0.322813359486074,96,1.47755453486768,97,1.23390213027241,101,0.167916608424448,100,0.466408352784248,100,0.421463221217975,98,36.7340963628547,82,0.968589953893198,81,0.967819096198502,81,14.7115625,81,12.763125,80,16.66,84,37.0078396212911,81,4.9167,47.5,1907.8333,86,55.6255,103,2.3377,99,32.25,79,0.387387387387387,43,0.4969,55,0.0646,38
"L051",38.1,60,12.1176301453951,45,11.9860105294615,39,-0.0156755681755101,39,63.945,42,0.00629574331168261,1,98.6761940244388,35,98.4892593916775,46,98.7887851635384,37,1.54477595563387,1,0.988504224022673,-0.0177804968007557,9,0.999631905419331,4,0.0042372151497655,1,0.0294454515467283,7,0.0839329772577288,7,0.270992557857403,1,0.179395742449588,1,0.0248276328226971,1,0.000205470450526222,1,0.0321828324090388,1,0.029731406527628,3,0.0904557716372647,1,0.0914277032566352,1,0.0122344449047074,2,0.0343190417880287,2,0.0365101086178494,3,37.6857039555923,61,0.990745080623524,60,0.990742245301397,60,10.35375,59,9.89124999999999,62,10.81625,56,37.8914963110488,60,0.0833,4.5,102.0625,1,1.5568,24,0.2955,30,6.125,1,0.0991902834008097,1,0.1434,2,0.0014,4
"L052",39.65,23.5,11.029062706176,14,11.4726200972555,23,-0.0536996526224508,23,57.37,20,0.167424770946128,38,101.07942978681,17,100.395584109147,26,103.836104294357,9,24.3011524738525,38,0.934625972862472,0.0837995291931946,28,0.996048494684529,30,0.104522374076596,43,0.0535768440017283,18,0.152663927834037,18,1.13253101939586,36,0.711529345755974,38,0.150428034535027,54,0.00754286452469038,54,0.506274009871925,38,0.0646442934248022,23,0.472231320274986,34,0.475205692029911,44,0.0441910758300276,33,0.110224101972731,31,0.0908274972338375,27,39.268794265185,23,1.03161915300303,23,1.0315234325532,23,4.671875,25,5.203125,27,4.140625,21,39.4678926093189,23,10.6667,85,766.25,39,1.987,29,0.2748,27,18.25,33.5,0.869047619047619,80,1.0367,80,0.4613,92
"L053",38.5,46,12.525568385641,55,12.5539827117678,68,0.0245381745523254,68,69.765,69,0.132623501022953,30,98.605143478896,38,97.8628157664794,57,98.8648866781837,35,19.3861423523954,30,1.03014720048832,0.142662408098745,39,0.995063088686886,39,0.0538934320209593,27,0.0967431852012409,43,0.275717236482652,43,1.17099255785742,38,0.635513938222372,30,0.0869591316590283,20,0.00252063019296407,20,0.403877965674909,30,0.0972629134020827,42,0.503559039506502,39,0.388634620397294,32,0.0522626441601955,42,0.144414707114398,44,0.137378743518213,42,38.0613157372938,46,1.00083481267971,46,1.00079149561979,46,8.56562499999999,44,7.64999999999999,43,9.48124999999999,45,38.2772970373264,46,7.3333,69.5,587.5833,29,6.1558,49,0.6013,47,20.25,42,0.417525773195876,49,0.4408,41,0.154,65
"L054",38.6375,39.5,11.2450353476214,21,11.3213931770328,16,-0.0652251316734038,16,56.631875,16,0.298529572010204,48,98.1009461089039,44,97.9630404386349,55,97.199100874188,51,42.8171843779789,48,0.92603586474648,0.237525169060161,50,0.99056804777023,57,0.129581067324778,48,0.123458005407884,50,0.351762972995569,50,1.88498125556322,62,0.944470578970688,48,0.13975454339183,47,0.00651044413288625,47,0.892024674541227,48,0.124550319578878,50,0.928052163945095,69,0.550066852481015,54,0.0672274219282854,53,0.179761017904181,52,0.168541040979582,50,38.264930186637,37,1.00535166885996,39,1.00523085128959,39,8.36718749999999,42,7.88124999999999,45,8.85312499999999,40,38.4551982104066,39,0.1667,8,1453.6667,68,11.9712,70,0.8724,64,33,80,0.721311475409836,74,0.7462,68,0.0038,9.5
"L055",38.6,41,13.7891019504365,97,13.8657239450191,98,0.110860221082803,98,84.99,98,0.619941385281296,77,97.0061792925241,59,96.3217516838054,76,96.524139863573,55,88.2104220061123,77,1.13555704820505,0.288268501402138,55,0.99252105183709,49,0.25604850767284,75,0.178843631626129,66,0.509533260621997,66,2.56501874443679,82,1.35562425661661,77,0.188972346607835,74,0.0119035159274906,74,1.83771712512734,77,0.178862587340941,66,1.42558029696111,93,0.580113922946006,59,0.0772296004093217,58,0.208572395301847,56,0.178756343550804,52,38.0741982857444,45,1.00239912657142,45,1.00219100012271,45,8.21937499999999,40,6.75562499999999,37,9.68312499999998,48,38.3268270469562,45,4.25,39,1727.8333,85,18.7571,85,1.0893,73,34.75,87,0.702020202020202,71,0.7559,70,0.0892,45
"L056",38.7625,36,13.3762638754779,89,13.5221294218273,96,0.0890652986688579,96,80.6518749999999,94,0.466216044897849,66,97.6907871748662,49,98.9174160260183,43,95.734287444255,64,66.4996739334959,66,1.10585661458247,0.296637249541939,57,0.991911244460884,51,0.185844516943592,64,0.171355444487902,62,0.488306707065968,62,2.21501874443679,70,1.17703435532464,66,0.15965036654198,62,0.00849607984566283,62,1.3854098736145,66,0.171725751962799,61,1.0729478523036,80,0.670638697767408,68,0.0917610954522385,71,0.253152445705207,71,0.221349998926816,66,38.2506629817647,39,1.00684480234269,36,1.0066656899022,36,7.64968749999999,36,6.443125,35,8.85624999999998,41,38.5002705950558,36,1.5,22,1403.0625,65,9.4922,65,0.6562,50,31.375,76,0.842281879194631,79,0.7912,72,0.0366,23
"L057",38.0625,61,11.1863683383294,19,11.0511145468228,9,-0.0862127169823163,9,54.386875,11,0.379759379707205,57,96.6115130698924,62,95.7341928408702,86,96.4246063407317,56,54.2893326034929,57,0.907049907707425,0.253372848910354,52,0.989595936530947,60,0.159519802222514,59,0.138926213306677,53,0.395805698843006,53,2.0849812555632,68,1.06349789025309,57,0.150636158201414,55,0.00756375071922716,55,1.13102776257277,57,0.139191856820944,53,1.11215147700712,82,0.50016748587998,50,0.0625106504415286,49,0.166569711365562,50,0.153849802530241,46,37.6988114767678,59,0.990505608983932,61,0.99038618062715,61,10.9071875,61,10.668125,68,11.14625,60,37.8837246517479,61,1.6667,23,1486.7292,69,28.4917,94,1.547,89,33.125,81,0.55672268907563,67,0.5589,60,0.0279,20
"L058",40.9875,7,9.96945889447605,2,10.8140487061449,6,-0.105048235347987,6,50.091875,4,1.5927661329404,100,99.9054113615741,29,103.536749494092,9,98.6639265003962,39,225.603209444739,100,0.846942772880686,1.55423960460219,97,0.936764634768287,101,0.546432267707597,100,0.378973732019657,103,1.08023196124369,103,3.59425241640826,96,2.16796375971372,100,0.253300595990777,96,0.0213870639764277,96,4.70006686343207,100,0.379133898011242,103,1.19200829493777,87,0.985640622711124,94,0.155928904224081,98,0.449512772010336,98,0.42933560584282,100,40.6688660606406,7,1.06760075794351,7,1.06667934693259,7,1.8640625,10,1.905625,13,1.82249999999999,10,40.8409432989745,7,6.1667,55,2159.5833,93,1.3406,21,0.195,17,33.75,84,2.8125,96,3.9748,99,0.6091,97
"L059",39.725,22,10.7477981602261,9,11.2067528159149,14,-0.0740652920697304,14,54.6875,13,0.382565911217714,59,99.9627873143125,27,101.904509310014,16,99.9057365128986,27,54.6857012075926,59,0.90928455605311,0.270926138722282,54,0.989011180269575,61,0.140489591384906,50,0.180117514835216,67,0.51340389576363,67,1.81925241640823,60,1.06737315022669,59,0.13516475841472,46,0.0060898373057699,46,1.13928544182485,59,0.180788192759578,67,0.61166750194605,48,0.575202110960139,57,0.0820245691274131,62,0.231551647005753,65,0.222857359106006,67,39.3719040451993,22,1.03395793046432,22,1.03371534514187,22,4.39312499999999,21,4.74062499999999,26,4.045625,19,39.5566361769677,22,0,2,993.5833,48,0.8282,14,0.1718,15,17.25,30,0.683168316831683,70,1.1616,83,0,2
"L060",35.8875,102,12.525955067719,56,11.4884550806596,24,-0.0525016169119406,24,60.621875,29,1.34964217133636,98,88.4587684925111,101,87.8048093167392,102,87.3714094253641,98,191.266625328965,98,0.932894214578489,1.81551913911402,99,0.939128621808693,100,0.50688420202799,98,0.317568283021008,95,0.905100206695777,95,3.77900744214259,98,1.9961766858222,98,0.258040713415025,97,0.0221950032599117,97,3.9847213610201,98,0.318284493371503,95,1.50871202027475,98,1.14640142649251,100,0.162451625502637,99,0.45446743327296,99,0.423820308080127,99,35.4607530423159,102,0.933348313552255,102,0.932838074850789,102,23.7753125,102,23.565625,103,23.985,98,35.6662962338305,102,15.1667,103,2414.0625,97,6.3793,51,1.4483,85,41.875,97,0.430591259640103,50,0.4353,40,0.1552,67
"L061",39.1,31,11.6674694732447,35,11.9245178215376,36,-0.0201432239654926,36,62.435,33,0.0290101667381397,4,100.741318124849,20,100.673082267409,24,101.874249582476,17,4.75275144878586,4,0.976452032793442,0.00182138346575085,3,0.998995089797514,10,0.0221844742740051,5,0.01566483430412,2,0.0446442589752907,2,0.532531019395871,3,0.31466753118655,4,0.0712584206240064,12,0.00169258750327594,12,0.0990156551830382,4,0.0238144370335987,2,0.166240805852011,3,0.194818405634519,7,0.0164007518427147,3,0.0397474915806482,3,0.0285322430981941,1,38.6927160829366,31,1.01690517916375,31,1.01688487848469,31,6.365625,31,6.338125,33,6.393125,28,38.900150610615,31,6.8333,62,299.1667,9,0.5694,8,0.1667,13,12.25,7.5,0.376923076923077,41,0.4539,45,0.2071,74
"L062",38.3,53,14.1294039085106,101,14.0686310320052,102,0.123478801772412,102,87.8549999999999,102,0.845717161592815,88,95.0633115304899,79,98.3670003059022,50.5,91.8094665350021,87,120.096908568262,88,1.15237762367789,0.462005074801689,73,0.988809869089238,62,0.317768353626792,85,0.246514553920822,87,0.702550942708322,87,2.6650187444368,86,1.58177714249052,88,0.20193465063971,79,0.0135925343763273,79,2.50201892850546,88,0.246520754842685,87,1.31658465190611,91,0.809806495392397,86,0.1226585194126,89,0.34641414849112,89,0.308130818561532,88,37.7392863963817,58,0.994297848695076,55,0.993903791509083,55,9.72687499999999,54,7.578125,41.5,11.875625,66,38.0080745145355,56,1,17.5,1934.7292,87,25.0833,92,1.1111,76,34.125,86,0.771186440677966,76,0.7469,69,0.0196,17
"L063",37.225,83,13.4812165847206,93,12.9492749858489,82,0.0514660290224596,82,75.5525,85,0.350005864180363,54,93.3899991764147,87,96.9696519152016,70,90.9007483822121,90,50.0872207183184,54,1.06949405098427,0.334229652591334,61,0.990370165027685,58,0.120738755515968,47,0.17874961550807,65,0.50950883622146,65,1.68074758359176,52,1.02151053101031,54,0.118389960544762,36,0.00467206091926345,36,1.04348376496497,54,0.178753054221675,65,0.570258154723196,45,0.439194406433875,38,0.0724710220585481,55,0.210307549670914,57,0.1914597164258,53,36.7255779620546,84,0.967033750685177,83,0.966791541276694,83,14.939375,83,13.008125,82,16.870625,86,36.965937240277,83,4.4167,42,1068.2292,50,9.2105,64,1.1368,78,23.875,57,0.2984375,28,0.3484,26,0.0544,32
