"GEN","Y","Y_R","CV","CV_R","ACV","ACV_R","POLAR","POLAR_R","Var","Var_R","Shukla","Shukla_R","Wi_g","Wi_g_R","Wi_f","Wi_f_R","Wi_u","Wi_u_R","Ecoval","Ecoval_R","bij","Sij","Sij_R","R2","R2_R","ASTAB","ASTAB_R","ASI","ASI_R","ASV","ASV_R","AVAMGE","AVAMGE_R","DA","DA_R","DZ","DZ_R","EV","EV_R","FA","FA_R","MASI","MASI_R","MASV","MASV_R","SIPC","SIPC_R","ZA","ZA_R","WAAS","WAAS_R","WAASB","WAASB_R","HMGV","HMGV_R","RPGV","RPGV_R","HMRPGV","HMRPGV_R","Pi_a","Pi_a_R","Pi_f","Pi_f_R","Pi_u","Pi_u_R","Gai","Gai_R","S1","S1_R","S2","S2_R","S3","S3_R","S6","S6_R","N1","N1_R","N2","N2_R","N3","N3_R","N4","N4_R"
"L028",13.85,32.5,15.8707959904315,62,16.181215254728,87,0.0248150141759478,87,14.495,66,0.00787531253753266,34,99.2639215556322,18,99.2442751200224,30,NA,32,1.15761393818272,34,1.01301944445781,0.00621403710611516,52,0.998501117186164,52,0.0152120164553667,35,0.04700280074759,37,0.212882001365384,37,0.295082927757197,39,0.155296352325073,34,0.106434613282353,40,0.00377610896818802,40,0.0241169570454733,34,0.0476537195367431,37,0.264902140989036,29,0.212115113770264,45,0.0471140070822234,41,0.0668104054744272,39,0.0345018640294034,21,13.5563364364248,39,1.00245880407619,35,1.00244138402566,35,0.089375,44,0.04875,21.5,0.21125,55,13.7103788652288,35,5.5,58,760.6667,35,25.3337,36,1.2302,40,22.5,46,0.588235294117647,77,0.6043,68,0.1445,64
"L029",13.8125,47.5,15.1500168329735,25,15.1964866615082,18,-0.0297208698671325,18,13.136875,21,0.0222995707782184,63,98.1016347193437,62,98.4337584732669,79,NA,33,3.19476302509808,63,0.96336681531469,0.0191661919970005,71,0.996374281085235,75,0.0277555697245945,54,0.104768154288035,72,0.474549507344021,72,0.446153576966148,62,0.25798752493653,63,0.113144069464686,44,0.00426719348500987,44,0.0665575630228768,63,0.104886472605196,72,0.485339650641926,67,0.2465548898097,56,0.0768647182030502,66,0.118527576652055,71,0.0871814898885949,60,13.5526485134139,40,1.0012325765261,42,1.00117480903978,42,0.0796874999999999,32,0.0725,81,0.10125,25.5,13.6878265133569,42,2.6667,26,1117.2292,54,46.6219,65,1.7711,68,27.625,75,0.526190476190476,74,0.5287,55,0.0487,26
"L030",13.9375,8,14.6115877021354,9,15.4725188461454,28,-0.0140852155914718,28,12.441875,9,0.0372839612931654,80,98.2393252157659,58,99.2478654160924,27.5,NA,34,5.31102002397823,80,0.937164760697232,0.0228315390026352,76,0.995582554062011,77,0.0583868200299748,78,0.110004430841748,75,0.498206684728396,75,0.546153576966144,76,0.332635311564401,80,0.184745248485736,73,0.0113769356126855,73,0.110646250499546,80,0.110193300570869,75,0.624659295402217,82,0.394796671852266,83,0.101812006769828,81,0.148317933019086,81,0.141646328706389,85,13.6592050486394,8,1.0085761586582,8,1.00845773063871,8,0.0446875000000001,8,0.0491666666666668,23.5,0.03125,6.5,13.8208803171935,8,6.0833,63,1707.4167,82,39,60,1.4648,51,32.25,86,1.0078125,91,1.0496,94,0.1838,77
"L031",13.825,40.5,15.4841046138211,41,15.616334093477,36,-0.00604907299360939,36,13.7475,40,0.00374046104187649,11,99.4086520819709,13,99.214949997716,34.5,NA,35,0.573645680796239,11,0.986950500613798,0.000125509322339276,3,0.999305382737293,22,0.00759021350211498,12,0.0243519692058765,15,0.110237595696626,15,0.196845748270019,13,0.109320408356605,11,0.0701766109445112,14,0.00164158557455243,14,0.0119509516832549,11,0.0243533805589756,13,0.207942833923211,19,0.109783810174133,9,0.0251589376665516,11,0.0345879053658909,12,0.0177122252343395,3,13.5483556932651,42,1.0014618908467,40,1.00145236888509,40,0.08875,42,0.0583333333333334,47,0.18,45,13.69248647981,40,3.4167,35,315.3958,8,8.8759,9,0.7517,11,14.625,15,0.286764705882353,20,0.3008,13,0.0668,36
"L032",13.8375,36,15.4753911297761,40,15.6926182755338,47,-0.00181643505771209,47,13.756875,41,0.0068908377005653,29,99.2601241267638,19,99.0031000470253,49,NA,36,1.01857579966951,29,0.986954245126703,0.00476088712224747,42,0.998631956282303,47,0.0126740973724949,25,0.0383556299936137,28,0.173671522519397,28,0.246845748270019,30,0.145671991679188,29,0.0890233110453715,27,0.00264171663649365,27,0.0212203291597816,29,0.0383694636757069,28,0.276770082615438,35,0.158606551082413,29,0.0386429259590325,29,0.0546354406704075,27,0.0343666618629355,20,13.5572912227222,37,1.00214221178975,37,1.00212579059655,37,0.0878125,41,0.0570833333333334,43,0.18,45,13.7047832919141,37,4,42.5,604.0625,26,20.6395,28,0.9957,24,19.625,34,0.384803921568627,43,0.4553,37,0.0856,48
"L033",13.8,55.5,16.542807991822,89,16.5034313336811,95,0.0419412447788337,95,15.635,92,0.0184282881137277,59,97.9091306547035,68,100.059699733436,4,NA,37,2.64801879648236,59,1.05233375992271,0.00362073036752324,30,0.998942136686307,35,0.0247040226225487,53,0.0899893286474547,69,0.407594324712883,69,0.401041801260518,57,0.23487668734902,59,0.110284563284507,42,0.00405422829961817,42,0.0551670582600494,59,0.0900513913229117,69,0.44460499119763,62,0.2469072912488,57,0.0726638166583009,63,0.109770644248367,66,0.0676084993874247,46,13.4982748651055,65,0.999037486380146,60,0.998977971359085,60,0.119375,70,0.03875,10,0.36125,82.5,13.6473420034225,61,9.6667,77,864.25,45,33.6468,52,1.2453,42,16.625,22,0.434640522875817,55,0.5596,60,0.2112,84
"L034",13.775,65.5,15.9860787501966,69,15.7750383357078,58,0.0027335903384517,58,14.5475,68,0.0242269579300432,65,97.7578016869521,71,98.2862708178428,83.5,NA,38,3.4669693951558,65,1.01317502230869,0.0302410849834246,79,0.995203271892669,80,0.0318002138764174,57,0.106182839773313,74,0.48095337267199,74,0.447887549530535,63,0.268753658702064,65,0.126401652800819,52,0.00532579261025964,52,0.0722285290657458,65,0.106371879869748,73,0.501756199898672,69,0.280970083521233,64,0.0822171105701143,72,0.124995251693944,73,0.0747740165888961,55,13.4942309048989,72,0.998200234372896,67,0.998137402937726,68,0.13125,77,0.0683333333333334,69.5,0.320000000000001,78,13.6323031428848,68,0.75,9,1269.75,63,87.9617,94,2.3279,92,26.5,66,0.369337979094077,38,0.5208,52,0.0127,9
"L035",13.65,102.5,15.9666627968523,68,14.9152386733675,9,-0.0459468416462758,9,14.25,51,0.0220475783083424,62,96.9552671922705,79,97.5762637795746,94,NA,39,3.15917393473721,62,1.00285543119501,0.0282014488083148,78,0.995389394400619,78,0.0465437849384541,71,0.0754230625312059,60,0.341632209646889,60,0.503846423033859,71,0.256546533089727,62,0.19901439608675,81,0.013202243283258,81,0.0658161236403586,62,0.0774390556839629,61,0.389914645564635,54,0.311253223807952,72,0.067112148142943,58,0.0964993023805026,58,0.0997500440491966,65,13.4022253872132,98,0.991401201169055,99,0.991343927802302,98,0.1825,97,0.108333333333334,99,0.405,86.5,13.5086873888484,99,4.1667,45,1825.2292,86,38.7551,59,2.3265,91,35.875,95,0.46742671009772,65,0.4596,39,0.0518,29
"L036",13.85,32.5,15.8269387846808,56,16.1365002393532,84,0.0224114412091577,84,14.415,61,0.00618239778297822,21,99.4620025647487,9,99.2478654160924,27.5,NA,40,0.9185222851549,21,1.01035988549749,0.00416197209733286,36,0.998777511178,39,0.0187780969112635,44,0.00828238549370272,3,0.0374770124002889,3,0.197195378226659,14,0.138332501389684,21,0.136591207998386,58,0.00621905270081942,58,0.019135880940727,21,0.015014657892851,3,0.157953163480903,10,0.169996012247022,31,0.0197289163719892,6,0.0213135794959266,3,0.0282932031965357,10,13.5596313390356,33,1.00254817015535,33,1.00253799795291,32,0.081875,36,0.0491666666666668,23.5,0.18,45,13.7121072061209,32,6.3333,64,906.7292,47,28.7281,43,1.112,29,20.125,36,0.404522613065327,48,0.5978,67,0.1452,65
"L037",13.8625,27,15.3630346849032,34,15.7487452979559,54,0.00128466225433838,54,13.606875,36,0.00683190529968419,27,99.3165582115383,16,99.377770602494,17.5,NA,41,1.01025273136045,27,0.981642616231885,0.00349793209944919,28,0.998802510027218,37,0.0144249566824594,34,0.0350605674016706,26,0.158760165311102,26,0.246153576966146,26.5,0.145075607540836,27,0.104411670393585,38,0.0036339323047929,38,0.0210469319033426,27,0.0357105049427933,25,0.251556879593753,27,0.200858079095848,41,0.0405961145592128,31,0.0552890203029318,28,0.0569044007173536,37,13.5816537600365,25,1.00368158583417,25,1.00366315512062,25,0.0703125,25,0.0520833333333333,28.5,0.125,31,13.7327996529769,24,0.3333,2.5,747.6667,33,20.1162,26,1.0909,28,21.5,43,0.502923976608187,72,0.5491,58,0.0077,4
"L038",13.7125,90.5,16.3403837482273,82,15.6895919888776,45,-0.00198395666800986,45,15.061875,80,0.0479538212179735,83,96.3261260307659,89,97.6643658008819,92,NA,42,6.8179325487435,83,1.02893560857773,0.0604667412494339,89,0.991353552285269,88,0.0637163547225294,81,0.150001371040765,86,0.679439104105568,86,0.653846423033853,85,0.376882291215914,83,0.184653403896015,72,0.0113656265234617,72,0.142040261432157,83,0.15046065905095,86,0.691785619237899,85,0.362151277692578,81,0.107765650071905,85,0.165949855289382,83,0.125522350334199,79,13.4362296146251,88,0.994439077227687,88,0.994305383746188,88,0.1753125,94,0.0833333333333333,93,0.451249999999999,92.5,13.562863662271,89,0.3333,2.5,1988.2292,90,139.9615,101,3.1026,99,37.625,98,0.47626582278481,68,0.5851,63,0.0051,2
"L039",13.75,74,16.1070797020728,74,15.7217227260897,50,-0.000206991028177045,50,14.715,75,0.00644385398920083,22,98.3461685561458,55,99.2256980601154,31.5,NA,43,0.955447946279925,22,1.02096816523551,0.00220303564251061,21,0.999068684780187,30,0.00757180642072998,11,0.0594395707922737,42,0.26923480178301,42,0.203846423033857,18,0.141085667406362,22,0.0536945337308114,5,0.000961034317523079,5,0.0199051655474985,22,0.0594395777622645,41,0.269418733048934,30,0.0919282796809565,4,0.0375161601325554,28,0.0605064061728975,36,0.0573632601068634,38,13.4744596929764,77,0.996748138294316,77,0.996724250781475,77,0.129375,76,0.0658333333333335,63.5,0.320000000000001,78,13.6063162243505,77,3.9167,39.5,328.5625,9,8.9678,10,0.8814,20,12.625,11,0.180357142857143,8,0.2304,8,0.0575,33
"L040",13.8,55.5,15.8429066007793,59.5,15.8051959099773,64.5,0.00439251053166279,64.5,14.34,57.5,0.00462554186903121,15,99.0660758745298,21.5,99.214949997716,34.5,NA,44,0.69864632684672,16,1.00786339341387,0.00219241494392779,19.5,0.999045811571662,31.5,0.0065248467590543,9,0.0460535218866072,34,0.208592347350329,34,0.197887549530536,16,0.12064465097677,16,0.0565451214393848,9,0.00106578358619826,9,0.0145551318093067,16,0.0460770869581852,33,0.228842811636668,22,0.125523072685052,11,0.0372180870608199,26,0.0562501560533451,30,0.0293346231040049,13,13.5193608882607,55.5,0.999739608417315,55.5,0.999726431499805,55.5,0.105,57.5,0.0583333333333334,47,0.244999999999999,63.5,13.6609730684297,56.5,1.5833,15,208.3958,4.5,10.3198,12.5,0.7614,12.5,10.375,4.5,0.172199170124481,4.5,0.2242,6.5,0.0284,16.5
"L041",13.8,55.5,16.5004312126604,87,16.4611554234862,94,0.0397133746446037,94,15.555,91,0.0181550695193347,58,98.3215024976672,56,98.6315427722738,69.5,NA,45,2.60943192422805,58,1.04952611213732,0.00523551010886229,46,0.998729074098862,40,0.0523898740711726,73,0.0197214806039643,13,0.0892750569096934,13,0.397195378226661,55,0.23315909823141,58,0.227050092089206,87,0.0171839147725722,87,0.0543631650880843,58,0.0285683511201678,15,0.275835022992942,34,0.304645937212353,71,0.0410447748030064,34,0.048440349211658,24,0.0359543460488916,23,13.5046272801954,62,0.99919297137574,58,0.999158314588602,58,0.110625,65,0.05375,37.5,0.28125,71,13.6504995439511,59,12.5,94,1258.25,62,67.1095,76,1.9801,78,20.75,40,0.304029304029304,23,0.5611,61,0.2283,88
"L042",13.7125,90.5,16.4404292282859,84,15.785652937423,61,0.00331784409720794,61,15.246875,85,0.0360466339932017,77,96.5857796749869,87,98.1964512265148,86,NA,46,5.13627133761421,77,1.03673624053036,0.0393369170638082,84,0.994230157569863,83,0.0440645104901905,70,0.134402495986119,82,0.608783559513208,82,0.553846423033856,78,0.327117185221081,77,0.142158503190458,60,0.00673634667645045,60,0.107005652866963,77,0.134583274588083,82,0.613458654461489,81,0.278479367492867,63,0.0914286347698139,79,0.143263175390473,80,0.117706709116074,76,13.4342777532583,90,0.994347623035204,89,0.994237117467541,89,0.1696875,92,0.0758333333333335,85,0.451249999999999,92.5,13.5614455319913,90,1.0833,12.5,1664.0833,78,103.2877,95,2.8493,97.5,34.5,91.5,0.436708860759494,58,0.5157,49,0.0158,11
"L043",13.725,84,16.7061850459717,94,16.1289771547466,82,0.0220063972482893,82,15.7725,93,0.0158021420661586,53,97.4104629327717,72,99.2083267202213,38,NA,47,2.27712617007182,53,1.05748232194084,-0.00422979759148785,38,0.999946829165229,3,0.031170799832419,55,0.0616810874104428,50,0.279350810686925,50,0.351041801260519,49,0.217807549325461,53,0.154030542585813,66,0.00790846934975996,66,0.0474401285431631,53,0.0626995016793474,50,0.369301085111928,53,0.302892664428427,70,0.064965077386078,57,0.0909766717489346,54,0.0731179562056594,54,13.4395797399589,86,0.994768937090802,84,0.99471451823391,84,0.148125,84,0.0625,55,0.405,86.5,13.571032814162,84,13,96,1077.8958,53,33.0795,50,1.5629,60,24.375,59,0.340909090909091,30,0.4228,30,0.1933,80
"L044",13.825,40.5,15.2828749716093,31,15.4133860121598,23,-0.017411146302629,23,13.3925,31,0.00886312594708199,40,98.875630960826,37,99.2083267202213,38,NA,48,1.29712358586989,40,0.973830750740539,0.00403329283856617,33,0.998703392357549,43,0.0130500545212664,27,0.0607866396509843,47,0.275323566351585,47,0.296153576966146,40,0.164387980214357,40,0.0852823719543964,23,0.00242436098872267,23,0.0270234080389559,40,0.0609394062983598,47,0.305090610283211,43,0.190965947961776,37,0.0515747818180633,46,0.0766808002688901,47,0.0593195160081586,40,13.5567404299552,38,1.00173207719751,39,1.00170803334574,39,0.078125,31,0.0625,55,0.125,31,13.6972885745272,39,1.8333,20.5,659.2292,29,27.5484,40,1.4044,48,22.125,45,0.421428571428571,52,0.4201,29,0.0312,19
"L045",13.75,74,15.4477703509415,39,15.078187150372,12,-0.0365089973572818,12,13.535,34,0.00651663014458014,23,98.6038278251415,49,98.6448537358578,68,NA,49,0.965726178685815,23,0.979127401583735,0.00233829789103683,22,0.998967504399221,34,0.00765628085415355,13,0.0597695313080705,45,0.270729461292999,45,0.204917072242804,19,0.14184250205523,23,0.0540530511247778,6,0.000973910778632615,6,0.0201192953892878,23,0.0597710625851124,43,0.270769846324836,31,0.0924855882604492,5,0.0373801106326283,27,0.0603297910569483,35,0.0680173643426847,48,13.4963877704679,68,0.997471419380893,71,0.997457542687889,71,0.106875,59,0.0825000000000001,91,0.18,45,13.6198385584591,71,3.25,33,435.0625,16,27.227,39,1.4334,50,14.125,13,0.201785714285714,11,0.2642,11,0.0475,25
"L046",13.825,37,15.7299437621457,49,15.8642726323362,69,0.00763307318967195,69,14.1875,49,0.0037169362655357,9,99.437875440301,12,99.2665445005676,25.5,NA,50,0.570323258537647,9,1.00255176451905,0.00124583324821763,13,0.999168993926274,26,0.0108520815501252,21,0.0165535422364624,8,0.0749692506432495,8,0.196153576966146,10,0.109003369456488,9,0.102300507392786,34,0.00348846460427382,34,0.0118817345528676,9,0.0189801353836863,7,0.136675090163435,6,0.148366600160794,20,0.0239256933239064,9,0.0308537108076713,10,0.0304489641809483,16,13.5438833433568,44,1.00127898246173,41,1.00127252459495,41,0.0862499999999999,38,0.0549999999999999,39.5,0.18,45,13.6890990415111,41,4.4167,47.5,694.5625,31,24.7285,35,1.1946,34,20.25,37,0.366515837104072,37,0.4624,40,0.0905,51
"L047",13.6690789473684,99,15.1270329250835,23,14.2501160311483,1,-0.085570455120042,1,12.8264733379501,15,0.050024008839003,84,96.7839700524309,85,96.2877874585813,97,NA,51,7.1103067389136,84,0.949470562596253,0.0514117028194067,87,0.991258576316412,89,0.13995375036215,93,0.05044053913317,39,0.228448134130166,39,0.640962516510179,83,0.384878409882957,84,0.371018784171695,103,0.0458849794027476,103,0.148131390394033,84,0.0609368735536575,46,0.454131925998282,63,0.504178595764205,93,0.0773872716345784,67,0.0983441765387124,60,0.0667379304906591,45,13.4400547675834,85,0.993369458363785,94,0.993284128658247,94,0.171484591412742,93,0.134896121883656,103,0.28125,71,13.5421003605711,95,9.8333,78.5,1762.9167,84,78.0909,86,2.303,90,29.75,77,0.474103585657371,67,0.5704,62,0.1542,69
"L048",13.8625,27,15.405316407035,37.5,15.7920885622438,62.5,0.00367188542546366,62.5,13.681875,37.5,0.00682547364900967,26,99.4072575999153,14.5,99.1611177256406,42.5,NA,52,1.00934438438827,26,0.9843021751922,0.00412716642689197,34.5,0.998717093598038,41.5,0.013816924562644,32,0.0296470273375695,20,0.134189584264619,19,0.246845748270018,29,0.145010372070721,26,0.0962024347407756,32,0.00308496948335106,32,0.0210280080080889,26,0.0297218666741361,19,0.27355352800351,33,0.158572026642196,28,0.032396615963745,21,0.0430527209612366,21,0.0307451622468616,17,13.5785102250822,28,1.00359221975501,28,1.00357508931671,28,0.0771875000000001,29.5,0.0525,33.5,0.15125,37.5,13.7311794041497,26.5,2.9167,28,586.8958,22.5,16.6822,17.5,0.7752,15.5,17.625,27.5,0.457792207792208,63.5,0.518,50.5,0.072,40
"L049",13.8625,27,16.2278326041186,79,16.6352551863511,96,0.0488516784489752,96,15.181875,83,0.016938114450011,55,98.99698452461,26,98.9230656477064,55,NA,53,2.43756042366814,55,1.0364250848286,0.0113858766470629,63,0.997887613653209,59,0.0511418163245234,72,0.0133562680541339,4,0.0604979463849866,4,0.372195378226662,52,0.225349747784237,55,0.22782998917751,89,0.0173021679895414,89,0.0507825088264194,55,0.0252288078642621,14,0.233292204900542,23,0.245981557507678,55,0.0300539138397077,16,0.0350135396032204,13,0.0196507190876915,5,13.5584978119797,34,1.00286476244179,31,1.0028382066235,31,0.0871875000000001,39,0.0458333333333334,16,0.21125,55,13.71750792535,31,11.25,86.5,1499.2292,71,39.8381,62,1.3814,46,23.875,53.5,0.436073059360731,56,0.7557,82,0.2535,90
"L050",13.775,65.5,15.9172500539243,64,15.7071182823127,49,-0.00101422789681701,49,14.4225,64,0.00723992552843002,33,98.616277238334,48,99.0025079682173,51.5,NA,54,1.06787774212798,33,1.01051546334838,0.00569485561619369,49,0.998565578546929,49,0.00913448129105969,17,0.0604534969374385,46,0.273823246031036,46,0.247887549530537,31,0.149155800963286,33,0.0632004531463554,11,0.00133143242596822,11,0.0222474529609995,33,0.0604764117477657,45,0.283348869924397,37,0.138913803298596,15,0.0447456926426619,38,0.0691017153489827,40,0.0472567622144972,33,13.4979997995536,66,0.998289600452057,65,0.998267950507868,65,0.118125,69,0.0637500000000002,61.5,0.28125,71,13.6344614560108,65,0.4167,4,466.7292,17,20.3372,27,1.1628,31,15.625,18,0.228937728937729,13,0.3018,14,0.0067,3
"L051",13.8125,47.5,16.6131762449645,92,16.6641340399315,97,0.0503582442076189,97,15.796875,94,0.0227026574826022,64,97.8471106339451,69,99.8447576228688,6,NA,55,3.25169127042499,64,1.057626666253,0.00580475390407169,50,0.998676463542152,44,0.0367660435718347,64,0.0806587636791857,66,0.365276414850046,66,0.426041801260517,60,0.260275946129976,64,0.146126521546377,64,0.00711765343308121,64,0.067743568133854,64,0.0806612188166249,66,0.495746484008436,68,0.272284441667129,62,0.0741896044704531,64,0.108440241614665,64,0.0688023391561222,50,13.5054264693042,61,0.999649600293441,57,0.999582092641891,57,0.1121875,67,0.0291666666666668,6,0.36125,82.5,13.6583405869427,58,9.4167,75,1146.75,56,45.9129,64,1.4882,55,24.25,57,0.515957446808511,73,0.6256,72,0.2009,81
"L052",13.8875,19,15.1739265619345,26,15.7243825933172,52,-6.00519207079231e-05,52,13.321875,28,0.0101769964467565,42,99.2239608272478,20,99.3540940305809,20,NA,56,1.48268252720851,42,0.971189914344754,0.00494233466207976,43,0.998560044926202,50,0.0203154463732815,46,0.0399146411341062,29,0.1807064797945,29,0.269041126496683,34,0.175753291055513,42,0.11875189414638,47,0.00470067078778437,47,0.0308892193168439,42,0.04024502644338,29,0.323066781281251,45,0.221235178087298,47,0.0455403800233996,40,0.0615808507234555,37,0.070002441832361,52,13.6049715509244,20,1.00522304799191,19,1.00519289382349,19,0.0628124999999999,20,0.0499999999999999,25,0.10125,25.5,13.7607700982172,22,2.0833,22,793.1667,39,17.5111,20,0.8318,19,20,35,0.64,80,0.6564,75,0.0513,27.5
"L053",13.675,97,16.1692578248007,77,15.2716520852226,19,-0.0254352132674642,19,14.6675,72,0.014305199006242,49,97.2723833919705,74,98.3664155791866,82,NA,57,2.06571175022518,49,1.01846418412607,0.0144645651979568,67,0.997393736998784,66,0.0232099917833312,51,0.0749964444533677,59,0.339696899100321,59,0.403846423033859,59,0.207450383135401,49,0.125010749795983,51,0.00520922918818459,51,0.0430356614630247,49,0.0756011461367859,58,0.361783079879346,52,0.244519837731176,53,0.0619419214329107,54,0.091876267695565,56,0.0921992245137742,62,13.4158479972433,95,0.992578934670186,96,0.992530856613376,96,0.16875,91,0.09,96.5,0.405,86.5,13.5301468486852,97,0.75,9,1356.8333,67,32.5248,49,2.1386,84,31.75,85,0.413680781758958,49,0.4,24,0.0094,6
"L054",13.775,65.5,17.0676122620817,98,16.8422939696843,102,0.0595952304434168,102,16.5825,99,0.0411070279249439,81,96.7967581738519,82,99.2985501607043,22.5,NA,58,5.85095466520485,81,1.08355875481066,0.0070620594149237,54,0.998587525945762,48,0.0714005557636983,85,0.118422248379757,76,0.536386928631604,76,0.595082927757197,80,0.349134485346886,81,0.227295565060338,88,0.0172210912986994,88,0.121894888858435,81,0.119757044773569,79,0.594514601273817,79,0.441917411068183,89,0.105146810432132,82,0.153203093543438,82,0.0948006499670882,63,13.4656686979099,78,0.997200502595549,73,0.997078283019054,74,0.148125,83,0.0470833333333334,17.5,0.451249999999999,92.5,13.612940528447,74,15.5,102,1615,74,71.4745,80,2.0696,83,30.375,82,0.592682926829268,78,0.6778,77,0.3015,94
"L055",13.6625,100.5,17.0906808817848,99,16.0533787810918,78,0.0179256497760095,78,16.356875,98,0.0871096037873158,92,94.5809381221728,99,97.6643658008819,92,NA,59,12.3479338408445,92,1.07076139417788,0.0886654987857686,94,0.988590165924364,94,0.104058023678574,90,0.208838961973848,94,0.945943896406448,94,0.853846423033858,93,0.507196827360209,92,0.213155558084896,84,0.0151450973141612,84,0.257248621684262,92,0.209002881130933,94,0.958324961120181,92,0.45204086125784,90,0.147700261516243,92,0.230000257686104,92,0.18554679285213,90,13.3761190669275,101,0.990994512368917,101,0.990717963123402,101,0.2278125,101,0.0833333333333333,93,0.66125,100,13.4981226079567,101,3,30.5,2371.5625,103,158.8737,104,3.4613,103,41.375,103,0.5,71,0.6214,71,0.0442,24
"L056",13.725,84,16.7247107222098,95,16.146862758671,85,0.0229690516555238,85,15.8075,95,0.051487315662784,86,96.0957309132396,93,98.2862708178428,83.5,NA,60,7.31697068725675,86,1.05500080790884,0.0502369464786507,86,0.993055693491587,85,0.0586435728727634,79,0.163874151057858,87,0.742276691688782,87,0.603846423033856,82,0.390431670485182,86,0.151556026184349,65,0.00765640969093035,65,0.152436889317849,86,0.163899238957487,87,0.743991905281854,86,0.288964335350242,65,0.107351567492851,84,0.170946785776955,85,0.134390238686175,82,13.4348449273637,89,0.994755669514126,85,0.994596354433522,87,0.17625,95,0.0683333333333334,69.5,0.5,97,13.5681493479812,86,5,50,1520.0833,72,122.1341,98,2.8293,96,30.25,81,0.395424836601307,45,0.5276,54,0.0781,44
"L057",13.9125,10.5,14.7375069915879,11,15.4382425319294,26,-0.0160115376310051,26,12.611875,12,0.118077952990877,99,96.3881024642046,88,96.2443427312252,98,NA,61,16.7216176206706,99,0.934763934258001,0.139523658361986,98,0.977136980116083,100,0.141200589720078,94,0.241102493839755,99,1.0920743901593,99,0.954917072242804,98,0.590226256416953,99,0.24616058903411,94,0.0201983451978733,94,0.34836703376397,99,0.241190115895714,99,1.12147001034575,99,0.535929134479936,95,0.175466152370629,98,0.272078750847047,99,0.202777892093396,95,13.6409709504768,9,1.00728317014697,10,1.00698190181784,11,0.0528125,12,0.06375,60,0.0199999999999999,3.5,13.7950119114691,11,9.4167,75,2043.4167,94,84.1747,90,1.8348,72,36.5,96,2.7037037037037,102,1.2092,97,0.2909,93
"L058",13.65,102.5,16.4658703538411,86,15.3815728068537,22,-0.0192057652871637,22,15.155,82,0.3037180935967,104,92.429988931503,104,90.7596042712777,104,NA,62,42.9397174785396,104,1.00555823261903,0.442421749075164,104,0.941000215748933,104,0.48282795490447,104,0.299950089509446,104,1.35841112848814,104,1.50211245046946,104,0.945821044103783,104,0.532354330960969,104,0.0944670445643003,104,0.894577447469571,104,0.300248171286336,104,1.78812449987978,104,1.09150924158248,104,0.281894449610353,104,0.409116478793264,104,0.322331469714358,101,13.4051275935303,97,0.991632554123453,98,0.991009566286415,99,0.224375,100,0.22875,104,0.21125,55,13.5056173662805,100,0.75,9,1992.5625,91,139.4413,100,3.132,100,27,72.5,0.378947368421053,42,0.6192,70,0.0134,10
"L059",13.75,74,15.7920369095334,54,15.4142172364062,24,-0.017364305670797,24,14.145,47,0.113988033848527,97,95.5762425581492,97,94.6488544503966,102,NA,63,16.1439951941049,97,0.989542658341806,0.162746341732353,102,0.976331501192,101,0.154791523289635,100,0.217809422552971,97,0.986527902072563,97,1.00211245046946,101,0.579942439566652,97,0.280714081049269,97,0.0262667984331119,97,0.33633323321052,97,0.217990713659323,97,1.09620937011632,97,0.626969245952301,100,0.180081433670656,101,0.270374193770453,98,0.213690688914721,98,13.4947581621014,71,0.997456386802103,72,0.997214145432522,72,0.121875,74,0.120833333333333,101,0.125,31,13.6165791871237,72,1.8333,20.5,2136.6667,96,77.2672,85,1.919,75,26,62,0.99047619047619,90,0.9256,89,0.0424,22
"L060",13.8875,20.5,15.1054305640311,21,15.6534018044787,42,-0.0039897898659418,42,13.201875,25,0.119533056775578,100,96.2486481745625,92,95.9030353239198,100,NA,64,16.9271230474945,100,0.955528738233004,0.157728746474176,101,0.975400787757586,102,0.144108097970401,95,0.241990258044155,100,1.09609584644157,100,0.977112450469463,100,0.593842063871196,100,0.251083691698045,95,0.0210143400789063,95,0.352648396822802,100,0.242118755190177,100,1.12588859541469,100,0.550813354619392,96,0.177241868878613,99,0.274150605268092,100,0.175997663989828,89,13.6073943459753,18,1.00509116146861,20,1.00476809561428,21,0.0653125,21,0.0766666666666667,86,0.03125,6.5,13.764879616145,19,0.8333,11,1994.2292,92,86.5437,91,1.8655,73,26.125,63.5,2.98571428571429,103,1.2628,98,0.0272,15
"L061",13.9,15.5,15.1278844823687,24,15.7617336959653,56,0.00200071482907768,56,13.265,26,0.0150315562095687,50,98.9642070517939,28,99.2930127378591,24,NA,65,2.16829573678728,50,0.968667210670792,0.0110142181043248,62,0.997638396654119,64,0.0171823039024724,37,0.089570336675536,67,0.405713881621308,67,0.304917072242801,45,0.212539003125862,50,0.0809224345360317,21,0.00218281347041278,21,0.0451728278497351,50,0.0895718905795932,67,0.405772218525524,57,0.138437554299493,14,0.0560896444442173,49,0.0905244477745104,53,0.0974474371572563,64,13.6165464967771,15,1.00598187866197,16,1.00593666260687,16,0.048125,10,0.0374999999999999,8,0.0800000000000001,19,13.7743874384353,16,3.9167,39.5,755.0625,34,35.6268,54,1.2254,38,17.125,23,0.845679012345679,86,0.6999,79,0.1152,56.5
