"GEN","Y","Y_R","ASTAB","ASTAB_R","ssiASTAB","ASI","ASI_R","ASI_SSI","ASV","ASV_R","ASV_SSI","AVAMGE","AVAMGE_R","AVAMGE_SSI","DA","DA_R","DA_SSI","DZ","DZ_R","DZ_SSI","EV","EV_R","EV_SSI","FA","FA_R","FA_SSI","MASI","MASI_R","MASI_SSI","MASV","MASV_R","MASV_SSI","SIPC","SIPC_R","SIPC_SSI","ZA","ZA_R","ZA_SSI","WAAS","WAAS_R","WAAS_SSI"
"L007",13.8625,27,0.0383142383540672,66,93,0.0608742140157884,48,75,0.275729649440939,48,75,0.446153576966143,61,88,0.225782450099548,56,83,0.183668232297457,71,98,0.0112446731850909,71,98,0.0509777147729548,56,83,0.063026508651047,51,78,0.331265730021047,46,73,0.291066027076938,67,94,0.0593301218831118,52,79,0.0836153522962966,50,77
"L008",13.95,7,0.0530630371135696,74,81,0.0647314304637822,53,60,0.293031632039657,53,60,0.496845748270019,70,77,0.289217399339701,72,79,0.185518273538357,75,82,0.0114723432722175,75,82,0.0836467040808198,72,79,0.0647392573742607,53,60,0.550003699511653,75,82,0.294103756013802,68,75,0.0671550667228923,59,66,0.092307990639239,57,64
"L009",13.7125,94,0.00462996277561647,5,99,0.0192561326297156,11,105,0.0871785897363358,11,105,0.153154251729983,5,99,0.0842438906860204,5,99,0.0563773175044699,7,101,0.0010594673096666,7,101,0.00709703311791815,5,99,0.0193901001818372,8,102,0.1556812102482,8,102,0.104619113822679,8,102,0.0217659175710819,7,101,0.0295022145250852,7,101
"L010",13.975,5.5,0.14556098455855,97,102.5,0.253320995814899,102,107.5,1.14742344619484,102,107.5,0.948958198739485,95,100.5,0.610272679895866,101,106.5,0.240946435046957,92,97.5,0.0193517281872792,92,97.5,0.372432743827282,101,106.5,0.253323652014891,102,107.5,1.16504846109797,101,106.5,0.477246009547435,91,96.5,0.174107005929504,95,100.5,0.274803657258918,101,106.5
"L011",13.725,84,0.0839161746811757,87,171,0.13461794815606,83,167,0.609730015032712,83,167,0.65104180126052,84,168,0.390185753964222,85,169,0.236272527000774,91,175,0.0186082356717771,91,175,0.152244922596628,85,169,0.13560456746881,83,167,0.69158589934347,84,168,0.496149511463885,92,176,0.12136837374298,88,172,0.176945443581282,88,172
"L012",13.9875,2,0.150561681972847,98,100,0.202111252159965,92,94,0.91541696666665,92,94,0.954917072242806,99,101,0.556110980283654,95,97,0.28847163982713,98,100,0.0277386289948511,98,100,0.309259422392046,95,97,0.202506325080994,92,94,1.03914508944907,95,97,0.644940666758685,101,103,0.174246268785228,96,98,0.258348255839019,95,97
"L013",13.8125,47.5,0.0242822415248447,52,99.5,0.0271457062338798,16,63.5,0.122831864792377,16,63.5,0.346845748270019,48,95.5,0.177635367530126,43,90.5,0.139591951023302,59,106.5,0.00649530426349727,59,106.5,0.0315543237975628,43,90.5,0.0286437254683306,16,63.5,0.300879604622494,40,87.5,0.221526614908702,48,95.5,0.0325408499011034,23,70.5,0.0381118204670014,15,62.5
"L014",13.9,17,0.0718390045963849,86,103,0.0760842741106099,61,78,0.344467938147765,61,78,0.596845748270018,81,98,0.330413407521991,79,96,0.22395682042805,86,103,0.0167188858054139,86,103,0.109173019870293,79,96,0.0767706808879673,60,77,0.604760270072554,80,97,0.421384736202487,86,103,0.0868688853315747,76,93,0.117711246209457,70,87
"L015",13.925,9,0.043952983849339,69,78,0.0749825175850315,58,67,0.339630516714672,58,67,0.504917072242802,73,82,0.252470787476677,60,69,0.190982539300876,78,87,0.0121581101059369,78,87,0.0637414985290935,60,69,0.0767588337699323,59,68,0.394209252972148,55,64,0.329407342097156,74,83,0.071016672198067,62,71,0.101267655619453,62,71
"L016",13.825,40.5,0.0129604266592044,26,66.5,0.0609699655994874,49,89.5,0.276156229493308,49,89.5,0.295082927757196,38,78.5,0.163735390790037,39,79.5,0.0855650474460588,24,64.5,0.00244045911481543,24,64.5,0.0268092781971661,39,79.5,0.0611517238071023,48,88.5,0.30215700247876,41,81.5,0.190460414933036,36,76.5,0.0512796134929349,45,85.5,0.0763326489722411,46,86.5
"L017",13.85,32.5,0.0172743437004481,38,70.5,0.0636992134672963,52,84.5,0.288498996994926,52,84.5,0.297887549530536,43,75.5,0.184801422101312,45,77.5,0.0983302699144845,33,65.5,0.00322294732715179,33,65.5,0.0341515656106675,45,77.5,0.0637734131646076,52,84.5,0.348504577193361,48,80.5,0.212484132816568,46,78.5,0.0569180813163021,50,82.5,0.083750766714949,51,83.5
"L018",13.9125,13,0.0535811950413925,75,88,0.0769615497857497,62,75,0.348582873143283,62,75,0.546153576966143,75,88,0.275004874565457,68,81,0.211502562755488,83,96,0.014911111350713,83,96,0.0756276810347627,68,81,0.0790004494471191,63,76,0.429804769766395,61,74,0.376924199050381,82,95,0.0785856564734342,68,81,0.110362179134026,67,80
